event_id,subscription_id,customer_id,event_date,event_type,old_plan_id,new_plan_id,old_mrr,new_mrr
1,1,1,2023-04-21,new,,2.0,0,79
2,1,1,2024-06-21,downgrade,2.0,1.0,79,29
3,1,1,2024-07-21,upgrade,1.0,2.0,29,79
4,2,2,2024-10-09,new,,2.0,0,79
5,3,3,2024-04-24,new,,4.0,0,499
6,4,4,2023-12-18,new,,1.0,0,29
7,4,4,2024-04-18,upgrade,1.0,2.0,29,79
8,5,5,2022-07-02,new,,1.0,0,29
9,5,5,2023-02-02,upgrade,1.0,2.0,29,79
10,6,6,2022-07-08,new,,1.0,0,29
11,6,6,2023-11-08,upgrade,1.0,2.0,29,79
12,6,6,2024-03-08,downgrade,2.0,1.0,79,29
13,6,6,2024-05-08,churn,1.0,,29,0
14,7,7,2022-02-18,new,,2.0,0,79
15,7,7,2023-08-18,upgrade,2.0,3.0,79,199
16,8,8,2024-08-23,new,,3.0,0,199
17,9,9,2023-12-15,new,,3.0,0,199
18,9,9,2024-02-15,churn,3.0,,199,0
19,10,10,2024-03-28,new,,3.0,0,199
20,10,10,2024-12-28,churn,3.0,,199,0
21,11,11,2022-01-06,new,,3.0,0,199
22,11,11,2024-11-06,upgrade,3.0,4.0,199,499
23,12,12,2024-11-05,new,,3.0,0,199
24,13,13,2024-07-11,new,,3.0,0,199
25,14,14,2022-09-04,new,,2.0,0,79
26,14,14,2022-11-04,churn,2.0,,79,0
27,15,15,2022-08-20,new,,1.0,0,29
28,16,16,2022-08-24,new,,2.0,0,79
29,16,16,2024-04-24,upgrade,2.0,3.0,79,199
30,17,17,2023-01-13,new,,3.0,0,199
31,17,17,2023-10-13,churn,3.0,,199,0
32,18,18,2023-09-27,new,,1.0,0,29
33,18,18,2024-12-27,churn,1.0,,29,0
34,19,19,2023-06-12,new,,1.0,0,29
35,19,19,2023-10-12,churn,1.0,,29,0
36,20,20,2023-01-03,new,,1.0,0,29
37,20,20,2024-07-03,churn,1.0,,29,0
38,21,21,2024-01-25,new,,3.0,0,199
39,21,21,2024-07-25,upgrade,3.0,4.0,199,499
40,22,22,2022-07-28,new,,2.0,0,79
41,22,22,2022-08-28,churn,2.0,,79,0
42,23,23,2023-01-13,new,,4.0,0,499
43,23,23,2024-06-13,downgrade,4.0,3.0,499,199
44,23,23,2024-07-13,upgrade,3.0,4.0,199,499
45,24,24,2023-03-27,new,,3.0,0,199
46,24,24,2023-10-27,downgrade,3.0,2.0,199,79
47,24,24,2023-11-27,upgrade,2.0,3.0,79,199
48,25,25,2023-07-12,new,,3.0,0,199
49,25,25,2023-11-12,churn,3.0,,199,0
50,26,26,2024-06-23,new,,3.0,0,199
51,27,27,2022-09-06,new,,2.0,0,79
52,27,27,2023-01-06,churn,2.0,,79,0
53,28,28,2023-09-06,new,,1.0,0,29
54,29,29,2023-12-21,new,,1.0,0,29
55,29,29,2024-03-21,upgrade,1.0,2.0,29,79
56,30,30,2022-02-11,new,,3.0,0,199
57,30,30,2022-05-11,churn,3.0,,199,0
58,31,31,2024-01-02,new,,2.0,0,79
59,31,31,2024-10-02,downgrade,2.0,1.0,79,29
60,32,32,2022-08-03,new,,2.0,0,79
61,32,32,2022-11-03,churn,2.0,,79,0
62,33,33,2022-03-19,new,,1.0,0,29
63,33,33,2023-11-19,upgrade,1.0,2.0,29,79
64,33,33,2023-12-19,upgrade,2.0,3.0,79,199
65,34,34,2024-10-16,new,,1.0,0,29
66,34,34,2024-12-16,churn,1.0,,29,0
67,35,35,2024-11-21,new,,2.0,0,79
68,36,36,2024-06-05,new,,3.0,0,199
69,37,37,2023-01-18,new,,2.0,0,79
70,37,37,2023-03-18,downgrade,2.0,1.0,79,29
71,37,37,2023-06-18,upgrade,1.0,2.0,29,79
72,37,37,2024-10-18,upgrade,2.0,3.0,79,199
73,38,38,2022-04-14,new,,2.0,0,79
74,38,38,2024-03-14,upgrade,2.0,3.0,79,199
75,39,39,2024-02-08,new,,1.0,0,29
76,40,40,2023-06-03,new,,2.0,0,79
77,40,40,2024-08-03,upgrade,2.0,3.0,79,199
78,41,41,2022-06-05,new,,2.0,0,79
79,41,41,2023-01-05,downgrade,2.0,1.0,79,29
80,41,41,2024-02-05,churn,1.0,,29,0
81,42,42,2023-08-14,new,,1.0,0,29
82,43,43,2022-02-13,new,,3.0,0,199
83,43,43,2023-01-13,upgrade,3.0,4.0,199,499
84,43,43,2023-08-13,churn,4.0,,499,0
85,44,44,2024-09-17,new,,3.0,0,199
86,44,44,2024-12-17,upgrade,3.0,4.0,199,499
87,45,45,2022-12-28,new,,1.0,0,29
88,45,45,2023-04-28,churn,1.0,,29,0
89,46,46,2024-02-04,new,,2.0,0,79
90,46,46,2024-04-04,churn,2.0,,79,0
91,47,47,2023-02-25,new,,2.0,0,79
92,47,47,2023-07-25,downgrade,2.0,1.0,79,29
93,47,47,2023-09-25,upgrade,1.0,2.0,29,79
94,47,47,2024-04-25,downgrade,2.0,1.0,79,29
95,48,48,2023-09-14,new,,2.0,0,79
96,48,48,2024-01-14,upgrade,2.0,3.0,79,199
97,48,48,2024-06-14,upgrade,3.0,4.0,199,499
98,48,48,2024-11-14,downgrade,4.0,3.0,499,199
99,49,49,2023-10-24,new,,3.0,0,199
100,49,49,2024-12-24,churn,3.0,,199,0
101,50,50,2022-08-25,new,,2.0,0,79
102,50,50,2023-03-25,downgrade,2.0,1.0,79,29
103,50,50,2024-02-25,upgrade,1.0,2.0,29,79
104,50,50,2024-03-25,upgrade,2.0,3.0,79,199
105,50,50,2024-11-25,churn,3.0,,199,0
106,51,51,2024-11-04,new,,2.0,0,79
107,52,52,2024-05-17,new,,2.0,0,79
108,53,53,2024-10-12,new,,2.0,0,79
109,54,54,2024-09-25,new,,2.0,0,79
110,54,54,2024-11-25,downgrade,2.0,1.0,79,29
111,55,55,2023-12-20,new,,2.0,0,79
112,56,56,2024-09-04,new,,4.0,0,499
113,57,57,2022-04-27,new,,2.0,0,79
114,57,57,2022-09-27,downgrade,2.0,1.0,79,29
115,57,57,2022-11-27,churn,1.0,,29,0
116,58,57,2023-01-27,reactivation,,1.0,0,29
117,58,57,2023-06-27,upgrade,1.0,2.0,29,79
118,58,57,2024-01-27,churn,2.0,,79,0
119,59,58,2022-09-08,new,,2.0,0,79
120,59,58,2023-08-08,upgrade,2.0,3.0,79,199
121,59,58,2024-05-08,upgrade,3.0,4.0,199,499
122,60,59,2022-02-03,new,,3.0,0,199
123,60,59,2022-05-03,churn,3.0,,199,0
124,61,60,2023-02-25,new,,1.0,0,29
125,61,60,2023-06-25,upgrade,1.0,2.0,29,79
126,61,60,2024-03-25,downgrade,2.0,1.0,79,29
127,61,60,2024-07-25,upgrade,1.0,2.0,29,79
128,62,61,2023-04-05,new,,4.0,0,499
129,62,61,2023-10-05,downgrade,4.0,3.0,499,199
130,63,62,2023-01-06,new,,1.0,0,29
131,63,62,2024-01-06,upgrade,1.0,2.0,29,79
132,63,62,2024-02-06,churn,2.0,,79,0
133,64,63,2024-07-20,new,,1.0,0,29
134,65,64,2023-03-18,new,,3.0,0,199
135,66,65,2023-01-13,new,,2.0,0,79
136,66,65,2023-07-13,upgrade,2.0,3.0,79,199
137,66,65,2023-09-13,upgrade,3.0,4.0,199,499
138,66,65,2024-01-13,downgrade,4.0,3.0,499,199
139,67,66,2023-10-17,new,,1.0,0,29
140,67,66,2024-04-17,upgrade,1.0,2.0,29,79
141,67,66,2024-12-17,upgrade,2.0,3.0,79,199
142,68,67,2022-07-08,new,,2.0,0,79
143,68,67,2023-09-08,churn,2.0,,79,0
144,69,67,2023-10-08,reactivation,,2.0,0,79
145,69,67,2024-05-08,churn,2.0,,79,0
146,70,68,2024-06-19,new,,4.0,0,499
147,71,69,2022-03-08,new,,1.0,0,29
148,71,69,2022-07-08,churn,1.0,,29,0
149,72,70,2024-12-21,new,,3.0,0,199
150,73,71,2024-05-02,new,,2.0,0,79
151,73,71,2024-10-02,churn,2.0,,79,0
152,74,72,2022-09-08,new,,2.0,0,79
153,74,72,2024-05-08,downgrade,2.0,1.0,79,29
154,75,73,2022-01-07,new,,1.0,0,29
155,75,73,2022-04-07,upgrade,1.0,2.0,29,79
156,75,73,2022-07-07,upgrade,2.0,3.0,79,199
157,75,73,2023-05-07,downgrade,3.0,2.0,199,79
158,76,74,2024-07-19,new,,2.0,0,79
159,77,75,2024-03-26,new,,2.0,0,79
160,77,75,2024-04-26,churn,2.0,,79,0
161,78,76,2024-04-07,new,,2.0,0,79
162,78,76,2024-10-07,churn,2.0,,79,0
163,79,77,2024-05-14,new,,3.0,0,199
164,80,78,2022-03-15,new,,1.0,0,29
165,80,78,2022-06-15,upgrade,1.0,2.0,29,79
166,80,78,2023-09-15,upgrade,2.0,3.0,79,199
167,80,78,2023-11-15,upgrade,3.0,4.0,199,499
168,80,78,2023-12-15,downgrade,4.0,3.0,499,199
169,80,78,2024-06-15,downgrade,3.0,2.0,199,79
170,81,79,2023-03-21,new,,1.0,0,29
171,81,79,2023-09-21,churn,1.0,,29,0
172,82,80,2022-05-24,new,,2.0,0,79
173,82,80,2024-10-24,downgrade,2.0,1.0,79,29
174,83,81,2024-08-04,new,,2.0,0,79
175,83,81,2024-12-04,churn,2.0,,79,0
176,84,82,2024-01-18,new,,2.0,0,79
177,85,83,2023-02-06,new,,4.0,0,499
178,85,83,2023-10-06,churn,4.0,,499,0
179,86,83,2023-12-06,reactivation,,4.0,0,499
180,87,84,2022-03-28,new,,3.0,0,199
181,87,84,2022-12-28,downgrade,3.0,2.0,199,79
182,87,84,2024-08-28,upgrade,2.0,3.0,79,199
183,87,84,2024-10-28,upgrade,3.0,4.0,199,499
184,88,85,2023-02-28,new,,1.0,0,29
185,88,85,2023-08-28,churn,1.0,,29,0
186,89,86,2023-02-21,new,,2.0,0,79
187,89,86,2023-03-21,churn,2.0,,79,0
188,90,87,2024-04-03,new,,1.0,0,29
189,90,87,2024-07-03,churn,1.0,,29,0
190,91,88,2024-01-16,new,,1.0,0,29
191,91,88,2024-05-16,upgrade,1.0,2.0,29,79
192,91,88,2024-10-16,upgrade,2.0,3.0,79,199
193,92,89,2024-09-13,new,,2.0,0,79
194,93,90,2023-08-01,new,,3.0,0,199
195,94,91,2022-06-26,new,,2.0,0,79
196,94,91,2023-04-26,upgrade,2.0,3.0,79,199
197,94,91,2023-05-26,upgrade,3.0,4.0,199,499
198,95,92,2024-03-23,new,,2.0,0,79
199,96,93,2024-05-16,new,,3.0,0,199
200,97,94,2023-10-07,new,,3.0,0,199
201,97,94,2024-05-07,churn,3.0,,199,0
202,98,95,2024-05-18,new,,1.0,0,29
203,98,95,2024-12-18,churn,1.0,,29,0
204,99,96,2023-08-02,new,,2.0,0,79
205,99,96,2023-10-02,churn,2.0,,79,0
206,100,97,2023-09-17,new,,2.0,0,79
207,100,97,2024-03-17,upgrade,2.0,3.0,79,199
208,101,98,2023-06-17,new,,2.0,0,79
209,102,99,2022-01-03,new,,2.0,0,79
210,102,99,2022-03-03,churn,2.0,,79,0
211,103,100,2022-05-28,new,,2.0,0,79
212,103,100,2023-03-28,upgrade,2.0,3.0,79,199
213,103,100,2023-11-28,upgrade,3.0,4.0,199,499
214,104,101,2022-02-19,new,,3.0,0,199
215,104,101,2022-06-19,churn,3.0,,199,0
216,105,102,2024-01-02,new,,1.0,0,29
217,105,102,2024-03-02,churn,1.0,,29,0
218,106,103,2023-02-22,new,,3.0,0,199
219,107,104,2023-09-11,new,,3.0,0,199
220,108,105,2024-09-23,new,,3.0,0,199
221,108,105,2024-11-23,churn,3.0,,199,0
222,109,106,2022-11-13,new,,4.0,0,499
223,109,106,2024-08-13,churn,4.0,,499,0
224,110,107,2023-05-10,new,,3.0,0,199
225,110,107,2023-08-10,upgrade,3.0,4.0,199,499
226,111,108,2024-05-25,new,,1.0,0,29
227,111,108,2024-12-25,upgrade,1.0,2.0,29,79
228,112,109,2022-10-20,new,,2.0,0,79
229,112,109,2023-06-20,churn,2.0,,79,0
230,113,110,2022-03-03,new,,4.0,0,499
231,113,110,2024-06-03,downgrade,4.0,3.0,499,199
232,113,110,2024-07-03,churn,3.0,,199,0
233,114,110,2024-09-03,reactivation,,2.0,0,79
234,115,111,2023-01-09,new,,1.0,0,29
235,116,112,2022-08-03,new,,3.0,0,199
236,116,112,2023-05-03,upgrade,3.0,4.0,199,499
237,117,113,2024-10-06,new,,2.0,0,79
238,117,113,2024-12-06,churn,2.0,,79,0
239,118,114,2024-06-23,new,,1.0,0,29
240,118,114,2024-12-23,upgrade,1.0,2.0,29,79
241,119,115,2024-01-26,new,,1.0,0,29
242,119,115,2024-04-26,upgrade,1.0,2.0,29,79
243,120,116,2024-08-27,new,,3.0,0,199
244,121,117,2024-06-22,new,,4.0,0,499
245,121,117,2024-10-22,churn,4.0,,499,0
246,122,118,2022-08-05,new,,1.0,0,29
247,122,118,2022-10-05,churn,1.0,,29,0
248,123,119,2024-09-04,new,,3.0,0,199
249,124,120,2023-10-10,new,,2.0,0,79
250,124,120,2024-01-10,churn,2.0,,79,0
251,125,121,2024-06-11,new,,2.0,0,79
252,125,121,2024-09-11,upgrade,2.0,3.0,79,199
253,126,122,2024-09-28,new,,2.0,0,79
254,127,123,2023-02-09,new,,1.0,0,29
255,127,123,2023-04-09,churn,1.0,,29,0
256,128,124,2022-05-14,new,,1.0,0,29
257,128,124,2022-09-14,churn,1.0,,29,0
258,129,125,2022-10-11,new,,4.0,0,499
259,130,126,2023-06-09,new,,3.0,0,199
260,130,126,2023-11-09,upgrade,3.0,4.0,199,499
261,131,127,2024-07-18,new,,3.0,0,199
262,131,127,2024-12-18,upgrade,3.0,4.0,199,499
263,132,128,2024-08-04,new,,2.0,0,79
264,133,129,2022-01-23,new,,4.0,0,499
265,134,130,2023-09-27,new,,2.0,0,79
266,134,130,2024-07-27,upgrade,2.0,3.0,79,199
267,135,131,2023-06-05,new,,1.0,0,29
268,135,131,2023-09-05,churn,1.0,,29,0
269,136,132,2022-10-10,new,,4.0,0,499
270,137,133,2022-06-26,new,,3.0,0,199
271,137,133,2023-07-26,churn,3.0,,199,0
272,138,134,2023-02-07,new,,4.0,0,499
273,139,135,2024-10-12,new,,3.0,0,199
274,140,136,2023-02-14,new,,2.0,0,79
275,140,136,2023-05-14,churn,2.0,,79,0
276,141,137,2023-09-08,new,,2.0,0,79
277,141,137,2024-08-08,upgrade,2.0,3.0,79,199
278,142,138,2024-03-26,new,,3.0,0,199
279,142,138,2024-04-26,churn,3.0,,199,0
280,143,138,2024-07-26,reactivation,,3.0,0,199
281,143,138,2024-08-26,churn,3.0,,199,0
282,144,138,2024-10-26,reactivation,,2.0,0,79
283,144,138,2024-12-26,churn,2.0,,79,0
284,145,139,2023-03-01,new,,4.0,0,499
285,145,139,2023-12-01,downgrade,4.0,3.0,499,199
286,146,140,2024-11-11,new,,1.0,0,29
287,147,141,2024-11-28,new,,1.0,0,29
288,147,141,2024-12-28,churn,1.0,,29,0
289,148,142,2022-11-26,new,,2.0,0,79
290,149,143,2023-08-02,new,,2.0,0,79
291,149,143,2024-06-02,upgrade,2.0,3.0,79,199
292,149,143,2024-11-02,downgrade,3.0,2.0,199,79
293,150,144,2023-01-27,new,,2.0,0,79
294,150,144,2024-07-27,upgrade,2.0,3.0,79,199
295,151,145,2023-01-27,new,,2.0,0,79
296,151,145,2024-02-27,churn,2.0,,79,0
297,152,146,2022-02-22,new,,1.0,0,29
298,152,146,2024-03-22,churn,1.0,,29,0
299,153,147,2024-01-09,new,,2.0,0,79
300,154,148,2023-09-09,new,,3.0,0,199
301,154,148,2024-04-09,upgrade,3.0,4.0,199,499
302,155,149,2022-02-13,new,,3.0,0,199
303,155,149,2023-11-13,upgrade,3.0,4.0,199,499
304,156,150,2023-01-01,new,,2.0,0,79
305,157,151,2024-09-09,new,,2.0,0,79
306,158,152,2022-11-09,new,,2.0,0,79
307,158,152,2023-02-09,churn,2.0,,79,0
308,159,153,2022-07-14,new,,2.0,0,79
309,159,153,2024-06-14,upgrade,2.0,3.0,79,199
310,159,153,2024-07-14,upgrade,3.0,4.0,199,499
311,160,154,2023-08-11,new,,2.0,0,79
312,160,154,2024-04-11,downgrade,2.0,1.0,79,29
313,161,155,2024-12-17,new,,1.0,0,29
314,162,156,2022-11-19,new,,1.0,0,29
315,162,156,2022-12-19,churn,1.0,,29,0
316,163,157,2024-02-23,new,,3.0,0,199
317,163,157,2024-07-23,upgrade,3.0,4.0,199,499
318,164,158,2024-05-26,new,,1.0,0,29
319,164,158,2024-06-26,churn,1.0,,29,0
320,165,159,2022-11-24,new,,3.0,0,199
321,165,159,2023-09-24,upgrade,3.0,4.0,199,499
322,166,160,2024-04-03,new,,2.0,0,79
323,166,160,2024-06-03,churn,2.0,,79,0
324,167,160,2024-08-03,reactivation,,1.0,0,29
325,167,160,2024-11-03,upgrade,1.0,2.0,29,79
326,167,160,2024-12-03,churn,2.0,,79,0
327,168,161,2023-03-22,new,,2.0,0,79
328,169,162,2024-01-10,new,,2.0,0,79
329,169,162,2024-02-10,churn,2.0,,79,0
330,170,162,2024-03-10,reactivation,,2.0,0,79
331,170,162,2024-07-10,upgrade,2.0,3.0,79,199
332,171,163,2024-01-14,new,,3.0,0,199
333,172,164,2023-09-10,new,,3.0,0,199
334,172,164,2024-03-10,churn,3.0,,199,0
335,173,165,2022-04-14,new,,1.0,0,29
336,174,166,2024-07-06,new,,1.0,0,29
337,175,167,2023-02-13,new,,1.0,0,29
338,175,167,2023-04-13,churn,1.0,,29,0
339,176,167,2023-06-13,reactivation,,1.0,0,29
340,177,168,2022-08-10,new,,1.0,0,29
341,177,168,2023-01-10,upgrade,1.0,2.0,29,79
342,177,168,2023-05-10,upgrade,2.0,3.0,79,199
343,177,168,2023-11-10,upgrade,3.0,4.0,199,499
344,178,169,2022-02-26,new,,2.0,0,79
345,178,169,2022-08-26,downgrade,2.0,1.0,79,29
346,178,169,2022-11-26,churn,1.0,,29,0
347,179,170,2023-12-11,new,,2.0,0,79
348,179,170,2024-12-11,churn,2.0,,79,0
349,180,171,2024-02-22,new,,2.0,0,79
350,180,171,2024-03-22,churn,2.0,,79,0
351,181,172,2022-01-26,new,,3.0,0,199
352,181,172,2022-06-26,churn,3.0,,199,0
353,182,173,2023-09-10,new,,2.0,0,79
354,182,173,2024-01-10,downgrade,2.0,1.0,79,29
355,182,173,2024-04-10,churn,1.0,,29,0
356,183,174,2022-10-20,new,,4.0,0,499
357,184,175,2024-01-25,new,,3.0,0,199
358,184,175,2024-04-25,upgrade,3.0,4.0,199,499
359,185,176,2022-08-08,new,,2.0,0,79
360,185,176,2023-03-08,upgrade,2.0,3.0,79,199
361,185,176,2023-10-08,churn,3.0,,199,0
362,186,177,2024-02-02,new,,3.0,0,199
363,187,178,2023-04-20,new,,3.0,0,199
364,187,178,2023-07-20,downgrade,3.0,2.0,199,79
365,187,178,2024-04-20,downgrade,2.0,1.0,79,29
366,187,178,2024-11-20,upgrade,1.0,2.0,29,79
367,188,179,2024-10-21,new,,2.0,0,79
368,188,179,2024-12-21,churn,2.0,,79,0
369,189,180,2022-06-23,new,,1.0,0,29
370,190,181,2023-02-08,new,,2.0,0,79
371,190,181,2023-11-08,upgrade,2.0,3.0,79,199
372,190,181,2024-02-08,upgrade,3.0,4.0,199,499
373,191,182,2022-05-01,new,,2.0,0,79
374,191,182,2022-11-01,churn,2.0,,79,0
375,192,183,2024-10-08,new,,4.0,0,499
376,193,184,2024-08-23,new,,3.0,0,199
377,194,185,2022-12-18,new,,2.0,0,79
378,194,185,2023-03-18,upgrade,2.0,3.0,79,199
379,194,185,2024-07-18,downgrade,3.0,2.0,199,79
380,195,186,2024-02-04,new,,2.0,0,79
381,196,187,2024-07-15,new,,2.0,0,79
382,197,188,2023-10-20,new,,3.0,0,199
383,197,188,2024-04-20,upgrade,3.0,4.0,199,499
384,198,189,2023-09-15,new,,2.0,0,79
385,198,189,2024-02-15,upgrade,2.0,3.0,79,199
386,198,189,2024-05-15,upgrade,3.0,4.0,199,499
387,199,190,2022-11-17,new,,1.0,0,29
388,199,190,2022-12-17,churn,1.0,,29,0
389,200,190,2023-01-17,reactivation,,1.0,0,29
390,200,190,2023-02-17,churn,1.0,,29,0
391,201,191,2022-04-18,new,,1.0,0,29
392,201,191,2022-07-18,upgrade,1.0,2.0,29,79
393,201,191,2022-11-18,downgrade,2.0,1.0,79,29
394,201,191,2022-12-18,upgrade,1.0,2.0,29,79
395,201,191,2023-10-18,downgrade,2.0,1.0,79,29
396,201,191,2024-02-18,churn,1.0,,29,0
397,202,191,2024-03-18,reactivation,,1.0,0,29
398,202,191,2024-09-18,churn,1.0,,29,0
399,203,192,2024-09-24,new,,2.0,0,79
400,204,193,2024-09-25,new,,2.0,0,79
401,204,193,2024-12-25,churn,2.0,,79,0
402,205,194,2024-01-09,new,,2.0,0,79
403,205,194,2024-06-09,downgrade,2.0,1.0,79,29
404,206,195,2023-02-08,new,,3.0,0,199
405,206,195,2023-10-08,downgrade,3.0,2.0,199,79
406,206,195,2024-04-08,downgrade,2.0,1.0,79,29
407,206,195,2024-10-08,upgrade,1.0,2.0,29,79
408,207,196,2023-03-23,new,,3.0,0,199
409,207,196,2023-08-23,churn,3.0,,199,0
410,208,197,2024-04-11,new,,2.0,0,79
411,208,197,2024-09-11,upgrade,2.0,3.0,79,199
412,209,198,2024-09-03,new,,3.0,0,199
413,210,199,2024-09-13,new,,2.0,0,79
414,211,200,2024-05-03,new,,1.0,0,29
415,211,200,2024-10-03,churn,1.0,,29,0
416,212,201,2024-01-18,new,,2.0,0,79
417,212,201,2024-11-18,upgrade,2.0,3.0,79,199
418,213,202,2022-04-07,new,,1.0,0,29
419,213,202,2022-08-07,churn,1.0,,29,0
420,214,203,2022-08-25,new,,3.0,0,199
421,214,203,2023-04-25,churn,3.0,,199,0
422,215,204,2024-09-01,new,,2.0,0,79
423,216,205,2024-01-01,new,,3.0,0,199
424,216,205,2024-05-01,churn,3.0,,199,0
425,217,206,2022-01-13,new,,4.0,0,499
426,218,207,2022-05-24,new,,1.0,0,29
427,218,207,2023-06-24,upgrade,1.0,2.0,29,79
428,218,207,2024-02-24,upgrade,2.0,3.0,79,199
429,219,208,2024-02-08,new,,3.0,0,199
430,219,208,2024-03-08,churn,3.0,,199,0
431,220,209,2022-01-14,new,,2.0,0,79
432,220,209,2023-05-14,downgrade,2.0,1.0,79,29
