event_id,subscription_id,customer_id,event_date,event_type,old_plan_id,new_plan_id,old_mrr,new_mrr
433,220,209,2024-12-14,upgrade,1.0,2.0,29,79
434,221,210,2022-08-11,new,,2.0,0,79
435,221,210,2022-10-11,churn,2.0,,79,0
436,222,211,2023-10-27,new,,2.0,0,79
437,222,211,2024-08-27,upgrade,2.0,3.0,79,199
438,223,212,2024-02-20,new,,2.0,0,79
439,224,213,2024-02-13,new,,1.0,0,29
440,225,214,2022-10-01,new,,1.0,0,29
441,225,214,2023-01-01,churn,1.0,,29,0
442,226,215,2024-03-05,new,,3.0,0,199
443,227,216,2022-11-09,new,,2.0,0,79
444,227,216,2023-07-09,downgrade,2.0,1.0,79,29
445,227,216,2023-12-09,upgrade,1.0,2.0,29,79
446,227,216,2024-01-09,downgrade,2.0,1.0,79,29
447,227,216,2024-06-09,upgrade,1.0,2.0,29,79
448,228,217,2023-02-15,new,,1.0,0,29
449,228,217,2023-05-15,churn,1.0,,29,0
450,229,218,2024-04-13,new,,2.0,0,79
451,229,218,2024-09-13,churn,2.0,,79,0
452,230,219,2024-02-27,new,,1.0,0,29
453,230,219,2024-06-27,churn,1.0,,29,0
454,231,220,2024-08-03,new,,1.0,0,29
455,231,220,2024-12-03,churn,1.0,,29,0
456,232,221,2024-02-18,new,,1.0,0,29
457,232,221,2024-09-18,upgrade,1.0,2.0,29,79
458,232,221,2024-12-18,upgrade,2.0,3.0,79,199
459,233,222,2023-11-12,new,,2.0,0,79
460,233,222,2024-07-12,upgrade,2.0,3.0,79,199
461,233,222,2024-08-12,upgrade,3.0,4.0,199,499
462,233,222,2024-10-12,downgrade,4.0,3.0,499,199
463,234,223,2022-04-25,new,,1.0,0,29
464,234,223,2023-04-25,churn,1.0,,29,0
465,235,224,2023-03-08,new,,3.0,0,199
466,235,224,2023-07-08,churn,3.0,,199,0
467,236,225,2022-12-20,new,,1.0,0,29
468,236,225,2023-05-20,upgrade,1.0,2.0,29,79
469,237,226,2022-11-16,new,,1.0,0,29
470,237,226,2023-09-16,upgrade,1.0,2.0,29,79
471,237,226,2023-10-16,downgrade,2.0,1.0,79,29
472,237,226,2024-07-16,upgrade,1.0,2.0,29,79
473,238,227,2024-11-07,new,,2.0,0,79
474,238,227,2024-12-07,churn,2.0,,79,0
475,239,228,2023-05-25,new,,3.0,0,199
476,239,228,2023-07-25,downgrade,3.0,2.0,199,79
477,239,228,2024-10-25,upgrade,2.0,3.0,79,199
478,239,228,2024-12-25,churn,3.0,,199,0
479,240,229,2024-09-20,new,,4.0,0,499
480,241,230,2024-01-06,new,,3.0,0,199
481,241,230,2024-02-06,churn,3.0,,199,0
482,242,231,2024-06-01,new,,2.0,0,79
483,242,231,2024-12-01,upgrade,2.0,3.0,79,199
484,243,232,2023-09-13,new,,1.0,0,29
485,243,232,2024-01-13,churn,1.0,,29,0
486,244,233,2023-11-07,new,,1.0,0,29
487,244,233,2024-07-07,upgrade,1.0,2.0,29,79
488,244,233,2024-09-07,upgrade,2.0,3.0,79,199
489,245,234,2023-08-27,new,,3.0,0,199
490,246,235,2022-09-25,new,,2.0,0,79
491,246,235,2023-07-25,upgrade,2.0,3.0,79,199
492,246,235,2023-10-25,downgrade,3.0,2.0,199,79
493,246,235,2024-02-25,downgrade,2.0,1.0,79,29
494,246,235,2024-03-25,upgrade,1.0,2.0,29,79
495,247,236,2024-04-20,new,,2.0,0,79
496,247,236,2024-07-20,churn,2.0,,79,0
497,248,237,2023-01-19,new,,2.0,0,79
498,248,237,2023-06-19,churn,2.0,,79,0
499,249,238,2022-01-14,new,,1.0,0,29
500,249,238,2022-05-14,upgrade,1.0,2.0,29,79
501,249,238,2022-12-14,upgrade,2.0,3.0,79,199
502,249,238,2023-09-14,upgrade,3.0,4.0,199,499
503,249,238,2024-02-14,downgrade,4.0,3.0,499,199
504,250,239,2024-01-21,new,,2.0,0,79
505,250,239,2024-05-21,churn,2.0,,79,0
506,251,240,2022-08-14,new,,1.0,0,29
507,251,240,2022-12-14,churn,1.0,,29,0
508,252,241,2024-10-12,new,,2.0,0,79
509,253,242,2024-10-14,new,,2.0,0,79
510,254,243,2024-09-21,new,,3.0,0,199
511,255,244,2023-04-18,new,,2.0,0,79
512,255,244,2024-05-18,upgrade,2.0,3.0,79,199
513,256,245,2022-01-27,new,,3.0,0,199
514,256,245,2022-04-27,churn,3.0,,199,0
515,257,246,2024-10-28,new,,4.0,0,499
516,258,247,2023-06-03,new,,2.0,0,79
517,258,247,2024-12-03,downgrade,2.0,1.0,79,29
518,259,248,2024-11-08,new,,4.0,0,499
519,260,249,2024-11-22,new,,3.0,0,199
520,261,250,2024-08-16,new,,2.0,0,79
521,262,251,2023-01-07,new,,3.0,0,199
522,262,251,2023-08-07,downgrade,3.0,2.0,199,79
523,262,251,2023-09-07,upgrade,2.0,3.0,79,199
524,262,251,2024-02-07,upgrade,3.0,4.0,199,499
525,263,252,2023-04-11,new,,1.0,0,29
526,263,252,2023-05-11,churn,1.0,,29,0
527,264,253,2024-08-23,new,,1.0,0,29
528,264,253,2024-12-23,churn,1.0,,29,0
529,265,254,2023-02-17,new,,4.0,0,499
530,266,255,2022-08-24,new,,1.0,0,29
531,266,255,2022-12-24,churn,1.0,,29,0
532,267,256,2023-10-25,new,,1.0,0,29
533,267,256,2024-04-25,churn,1.0,,29,0
534,268,256,2024-05-25,reactivation,,1.0,0,29
535,269,257,2024-10-21,new,,1.0,0,29
536,270,258,2024-03-01,new,,1.0,0,29
537,271,259,2023-11-13,new,,2.0,0,79
538,271,259,2024-04-13,upgrade,2.0,3.0,79,199
539,271,259,2024-08-13,upgrade,3.0,4.0,199,499
540,272,260,2022-04-19,new,,1.0,0,29
541,272,260,2022-08-19,churn,1.0,,29,0
542,273,261,2024-01-17,new,,2.0,0,79
543,274,262,2024-12-24,new,,3.0,0,199
544,275,263,2022-07-23,new,,2.0,0,79
545,275,263,2023-01-23,upgrade,2.0,3.0,79,199
546,275,263,2024-06-23,downgrade,3.0,2.0,199,79
547,276,264,2023-09-09,new,,2.0,0,79
548,276,264,2024-03-09,upgrade,2.0,3.0,79,199
549,276,264,2024-12-09,upgrade,3.0,4.0,199,499
550,277,265,2024-08-07,new,,1.0,0,29
551,277,265,2024-10-07,churn,1.0,,29,0
552,278,265,2024-11-07,reactivation,,1.0,0,29
553,279,266,2024-04-18,new,,2.0,0,79
554,279,266,2024-09-18,upgrade,2.0,3.0,79,199
555,280,267,2024-03-24,new,,2.0,0,79
556,280,267,2024-06-24,upgrade,2.0,3.0,79,199
557,280,267,2024-08-24,upgrade,3.0,4.0,199,499
558,280,267,2024-10-24,churn,4.0,,499,0
559,281,268,2024-03-19,new,,2.0,0,79
560,281,268,2024-04-19,churn,2.0,,79,0
561,282,268,2024-07-19,reactivation,,2.0,0,79
562,283,269,2023-03-04,new,,2.0,0,79
563,283,269,2023-04-04,churn,2.0,,79,0
564,284,270,2023-01-12,new,,3.0,0,199
565,284,270,2024-09-12,downgrade,3.0,2.0,199,79
566,284,270,2024-12-12,upgrade,2.0,3.0,79,199
567,285,271,2024-06-23,new,,1.0,0,29
568,286,272,2024-06-02,new,,2.0,0,79
569,287,273,2024-08-23,new,,2.0,0,79
570,288,274,2024-09-25,new,,2.0,0,79
571,289,275,2023-09-01,new,,3.0,0,199
572,289,275,2023-12-01,upgrade,3.0,4.0,199,499
573,289,275,2024-08-01,downgrade,4.0,3.0,499,199
574,289,275,2024-10-01,upgrade,3.0,4.0,199,499
575,290,276,2023-08-16,new,,1.0,0,29
576,290,276,2023-11-16,churn,1.0,,29,0
577,291,277,2024-06-02,new,,2.0,0,79
578,291,277,2024-08-02,churn,2.0,,79,0
579,292,278,2024-02-16,new,,1.0,0,29
580,292,278,2024-08-16,churn,1.0,,29,0
581,293,279,2024-03-13,new,,2.0,0,79
582,293,279,2024-05-13,churn,2.0,,79,0
583,294,280,2024-06-21,new,,1.0,0,29
584,295,281,2024-09-26,new,,3.0,0,199
585,296,282,2023-02-03,new,,2.0,0,79
586,296,282,2023-10-03,downgrade,2.0,1.0,79,29
587,296,282,2024-07-03,upgrade,1.0,2.0,29,79
588,297,283,2023-04-25,new,,2.0,0,79
589,298,284,2022-04-26,new,,2.0,0,79
590,298,284,2024-02-26,upgrade,2.0,3.0,79,199
591,298,284,2024-08-26,upgrade,3.0,4.0,199,499
592,299,285,2023-11-17,new,,1.0,0,29
593,299,285,2024-11-17,churn,1.0,,29,0
594,300,286,2022-02-15,new,,3.0,0,199
595,300,286,2022-05-15,churn,3.0,,199,0
596,301,287,2023-07-14,new,,2.0,0,79
597,301,287,2024-04-14,upgrade,2.0,3.0,79,199
598,301,287,2024-11-14,upgrade,3.0,4.0,199,499
599,302,288,2023-10-02,new,,3.0,0,199
600,302,288,2024-02-02,churn,3.0,,199,0
601,303,289,2023-01-04,new,,1.0,0,29
602,303,289,2023-03-04,churn,1.0,,29,0
603,304,290,2023-12-09,new,,2.0,0,79
604,304,290,2024-02-09,churn,2.0,,79,0
605,305,291,2022-02-06,new,,3.0,0,199
606,305,291,2023-01-06,churn,3.0,,199,0
607,306,292,2022-02-01,new,,4.0,0,499
608,307,293,2024-07-20,new,,3.0,0,199
609,307,293,2024-12-20,upgrade,3.0,4.0,199,499
610,308,294,2023-03-08,new,,2.0,0,79
611,309,295,2022-06-23,new,,2.0,0,79
612,309,295,2022-10-23,churn,2.0,,79,0
613,310,295,2022-12-23,reactivation,,2.0,0,79
614,310,295,2024-02-23,upgrade,2.0,3.0,79,199
615,310,295,2024-06-23,upgrade,3.0,4.0,199,499
616,311,296,2023-09-08,new,,2.0,0,79
617,312,297,2024-05-21,new,,2.0,0,79
618,312,297,2024-11-21,upgrade,2.0,3.0,79,199
619,313,298,2022-10-07,new,,1.0,0,29
620,314,299,2024-01-08,new,,4.0,0,499
621,315,300,2022-04-27,new,,1.0,0,29
622,315,300,2022-07-27,upgrade,1.0,2.0,29,79
623,315,300,2023-06-27,upgrade,2.0,3.0,79,199
624,315,300,2023-09-27,upgrade,3.0,4.0,199,499
625,316,301,2022-02-06,new,,2.0,0,79
626,316,301,2022-09-06,upgrade,2.0,3.0,79,199
627,316,301,2023-12-06,upgrade,3.0,4.0,199,499
628,317,302,2023-09-27,new,,3.0,0,199
629,317,302,2024-04-27,upgrade,3.0,4.0,199,499
630,317,302,2024-10-27,downgrade,4.0,3.0,499,199
631,318,303,2023-10-15,new,,3.0,0,199
632,318,303,2024-07-15,churn,3.0,,199,0
633,319,304,2024-01-10,new,,1.0,0,29
634,319,304,2024-05-10,churn,1.0,,29,0
635,320,304,2024-06-10,reactivation,,1.0,0,29
636,321,305,2024-04-17,new,,3.0,0,199
637,322,306,2024-11-03,new,,2.0,0,79
638,323,307,2023-09-14,new,,4.0,0,499
639,323,307,2024-04-14,downgrade,4.0,3.0,499,199
640,323,307,2024-07-14,upgrade,3.0,4.0,199,499
641,324,308,2023-02-01,new,,1.0,0,29
642,324,308,2024-04-01,upgrade,1.0,2.0,29,79
643,325,309,2024-06-22,new,,3.0,0,199
644,325,309,2024-09-22,upgrade,3.0,4.0,199,499
645,325,309,2024-10-22,downgrade,4.0,3.0,499,199
646,326,310,2023-01-01,new,,4.0,0,499
647,327,311,2023-06-25,new,,2.0,0,79
648,327,311,2024-05-25,upgrade,2.0,3.0,79,199
649,328,312,2022-03-21,new,,1.0,0,29
650,328,312,2023-01-21,churn,1.0,,29,0
651,329,313,2022-01-06,new,,1.0,0,29
652,329,313,2023-01-06,upgrade,1.0,2.0,29,79
653,329,313,2023-03-06,downgrade,2.0,1.0,79,29
654,329,313,2023-06-06,upgrade,1.0,2.0,29,79
655,329,313,2024-03-06,churn,2.0,,79,0
656,330,314,2024-11-27,new,,2.0,0,79
657,331,315,2024-07-16,new,,1.0,0,29
658,331,315,2024-10-16,churn,1.0,,29,0
659,332,316,2024-03-11,new,,3.0,0,199
660,332,316,2024-08-11,downgrade,3.0,2.0,199,79
661,333,317,2023-05-11,new,,2.0,0,79
662,333,317,2023-08-11,upgrade,2.0,3.0,79,199
663,334,318,2022-08-10,new,,2.0,0,79
664,334,318,2023-02-10,downgrade,2.0,1.0,79,29
665,335,319,2022-07-18,new,,2.0,0,79
666,335,319,2023-10-18,downgrade,2.0,1.0,79,29
667,335,319,2024-03-18,upgrade,1.0,2.0,29,79
668,336,320,2022-11-11,new,,1.0,0,29
669,336,320,2024-04-11,upgrade,1.0,2.0,29,79
670,337,321,2023-10-25,new,,3.0,0,199
671,337,321,2024-10-25,upgrade,3.0,4.0,199,499
672,338,322,2024-03-27,new,,2.0,0,79
673,339,323,2024-02-18,new,,2.0,0,79
674,339,323,2024-03-18,churn,2.0,,79,0
675,340,324,2023-01-07,new,,3.0,0,199
676,340,324,2023-04-07,upgrade,3.0,4.0,199,499
677,341,325,2024-11-25,new,,1.0,0,29
678,342,326,2024-04-25,new,,2.0,0,79
679,342,326,2024-06-25,churn,2.0,,79,0
680,343,327,2023-10-18,new,,3.0,0,199
681,343,327,2024-08-18,churn,3.0,,199,0
682,344,328,2024-01-15,new,,2.0,0,79
683,345,329,2023-06-21,new,,2.0,0,79
684,345,329,2023-12-21,upgrade,2.0,3.0,79,199
685,346,330,2022-11-23,new,,1.0,0,29
686,346,330,2024-11-23,upgrade,1.0,2.0,29,79
687,347,331,2023-03-01,new,,4.0,0,499
688,348,332,2024-05-08,new,,2.0,0,79
689,348,332,2024-12-08,churn,2.0,,79,0
690,349,333,2022-01-04,new,,4.0,0,499
691,349,333,2023-11-04,downgrade,4.0,3.0,499,199
692,350,334,2022-05-23,new,,1.0,0,29
693,350,334,2022-12-23,churn,1.0,,29,0
694,351,335,2022-02-09,new,,3.0,0,199
695,351,335,2022-03-09,churn,3.0,,199,0
696,352,336,2022-02-16,new,,2.0,0,79
697,352,336,2022-04-16,downgrade,2.0,1.0,79,29
698,352,336,2024-04-16,upgrade,1.0,2.0,29,79
699,353,337,2024-08-05,new,,2.0,0,79
700,354,338,2024-03-20,new,,1.0,0,29
701,355,339,2023-08-05,new,,2.0,0,79
702,355,339,2023-11-05,downgrade,2.0,1.0,79,29
703,356,340,2022-04-26,new,,3.0,0,199
704,356,340,2022-07-26,downgrade,3.0,2.0,199,79
705,356,340,2023-06-26,churn,2.0,,79,0
706,357,340,2023-08-26,reactivation,,2.0,0,79
707,357,340,2024-12-26,downgrade,2.0,1.0,79,29
708,358,341,2023-08-26,new,,3.0,0,199
709,358,341,2024-08-26,upgrade,3.0,4.0,199,499
710,359,342,2023-08-01,new,,2.0,0,79
711,360,343,2022-08-27,new,,1.0,0,29
712,360,343,2024-01-27,upgrade,1.0,2.0,29,79
713,361,344,2023-06-22,new,,3.0,0,199
714,362,345,2023-05-15,new,,2.0,0,79
715,362,345,2023-09-15,churn,2.0,,79,0
716,363,345,2023-11-15,reactivation,,2.0,0,79
717,363,345,2024-11-15,upgrade,2.0,3.0,79,199
718,364,346,2024-01-11,new,,2.0,0,79
719,364,346,2024-04-11,churn,2.0,,79,0
720,365,347,2024-01-13,new,,1.0,0,29
721,365,347,2024-12-13,upgrade,1.0,2.0,29,79
722,366,348,2022-02-28,new,,1.0,0,29
723,366,348,2024-05-28,upgrade,1.0,2.0,29,79
724,367,349,2023-04-08,new,,4.0,0,499
725,367,349,2024-04-08,downgrade,4.0,3.0,499,199
726,368,350,2024-01-28,new,,1.0,0,29
727,369,351,2023-09-24,new,,2.0,0,79
728,370,352,2024-08-26,new,,1.0,0,29
729,370,352,2024-12-26,churn,1.0,,29,0
730,371,353,2024-02-22,new,,2.0,0,79
731,371,353,2024-05-22,churn,2.0,,79,0
732,372,354,2022-08-02,new,,2.0,0,79
733,373,355,2022-03-19,new,,1.0,0,29
734,373,355,2023-08-19,churn,1.0,,29,0
735,374,356,2024-01-28,new,,1.0,0,29
736,375,357,2022-01-15,new,,2.0,0,79
737,375,357,2022-08-15,churn,2.0,,79,0
738,376,358,2023-12-14,new,,3.0,0,199
739,376,358,2024-10-14,upgrade,3.0,4.0,199,499
740,377,359,2024-10-26,new,,1.0,0,29
741,378,360,2023-11-23,new,,3.0,0,199
742,378,360,2024-06-23,downgrade,3.0,2.0,199,79
743,379,361,2023-04-28,new,,3.0,0,199
744,379,361,2023-10-28,downgrade,3.0,2.0,199,79
745,379,361,2023-11-28,churn,2.0,,79,0
746,380,362,2024-01-28,new,,3.0,0,199
747,380,362,2024-08-28,churn,3.0,,199,0
748,381,363,2023-07-11,new,,1.0,0,29
749,381,363,2023-08-11,churn,1.0,,29,0
750,382,363,2023-10-11,reactivation,,1.0,0,29
751,383,364,2023-10-02,new,,2.0,0,79
752,383,364,2024-01-02,downgrade,2.0,1.0,79,29
753,384,365,2024-10-21,new,,3.0,0,199
754,385,366,2023-04-24,new,,2.0,0,79
755,385,366,2024-04-24,upgrade,2.0,3.0,79,199
756,386,367,2024-11-04,new,,2.0,0,79
757,387,368,2024-09-23,new,,2.0,0,79
758,388,369,2022-09-02,new,,2.0,0,79
759,388,369,2022-12-02,downgrade,2.0,1.0,79,29
760,388,369,2024-10-02,upgrade,1.0,2.0,29,79
761,389,370,2022-03-10,new,,2.0,0,79
762,389,370,2022-11-10,churn,2.0,,79,0
763,390,371,2022-05-05,new,,2.0,0,79
764,390,371,2022-12-05,churn,2.0,,79,0
765,391,371,2023-02-05,reactivation,,2.0,0,79
766,391,371,2023-07-05,churn,2.0,,79,0
767,392,372,2022-01-19,new,,2.0,0,79
768,392,372,2022-05-19,churn,2.0,,79,0
769,393,373,2022-04-03,new,,2.0,0,79
770,393,373,2023-01-03,upgrade,2.0,3.0,79,199
771,393,373,2023-05-03,downgrade,3.0,2.0,199,79
772,393,373,2023-09-03,churn,2.0,,79,0
773,394,374,2024-02-20,new,,2.0,0,79
774,394,374,2024-10-20,churn,2.0,,79,0
775,395,375,2022-03-19,new,,2.0,0,79
776,395,375,2022-06-19,churn,2.0,,79,0
777,396,376,2023-02-21,new,,3.0,0,199
778,396,376,2024-03-21,churn,3.0,,199,0
779,397,376,2024-04-21,reactivation,,3.0,0,199
780,397,376,2024-08-21,churn,3.0,,199,0
781,398,377,2024-08-22,new,,1.0,0,29
782,398,377,2024-11-22,churn,1.0,,29,0
783,399,378,2022-01-15,new,,1.0,0,29
784,399,378,2022-08-15,upgrade,1.0,2.0,29,79
785,399,378,2022-09-15,downgrade,2.0,1.0,79,29
786,399,378,2023-04-15,churn,1.0,,29,0
787,400,379,2024-07-06,new,,3.0,0,199
788,400,379,2024-10-06,churn,3.0,,199,0
789,401,379,2024-12-06,reactivation,,3.0,0,199
790,402,380,2023-01-12,new,,3.0,0,199
791,403,381,2022-06-14,new,,1.0,0,29
792,403,381,2023-07-14,churn,1.0,,29,0
793,404,382,2024-03-10,new,,2.0,0,79
794,404,382,2024-08-10,upgrade,2.0,3.0,79,199
795,404,382,2024-09-10,churn,3.0,,199,0
796,405,382,2024-10-10,reactivation,,3.0,0,199
797,406,383,2024-01-28,new,,1.0,0,29
798,406,383,2024-04-28,churn,1.0,,29,0
799,407,384,2024-08-13,new,,2.0,0,79
800,408,385,2024-04-10,new,,2.0,0,79
801,409,386,2024-06-27,new,,2.0,0,79
802,409,386,2024-12-27,churn,2.0,,79,0
803,410,387,2023-01-19,new,,1.0,0,29
804,410,387,2023-09-19,churn,1.0,,29,0
805,411,388,2022-08-24,new,,2.0,0,79
806,411,388,2024-07-24,churn,2.0,,79,0
807,412,389,2024-04-10,new,,1.0,0,29
808,413,390,2024-06-12,new,,1.0,0,29
809,414,391,2024-12-20,new,,2.0,0,79
810,415,392,2023-05-24,new,,4.0,0,499
811,416,393,2023-04-21,new,,3.0,0,199
812,417,394,2024-05-15,new,,4.0,0,499
813,418,395,2023-02-24,new,,2.0,0,79
814,418,395,2023-11-24,upgrade,2.0,3.0,79,199
815,418,395,2023-12-24,upgrade,3.0,4.0,199,499
816,419,396,2024-10-10,new,,1.0,0,29
817,420,397,2024-08-06,new,,1.0,0,29
818,420,397,2024-12-06,churn,1.0,,29,0
819,421,398,2023-06-18,new,,2.0,0,79
820,421,398,2024-02-18,churn,2.0,,79,0
821,422,399,2024-04-09,new,,2.0,0,79
822,422,399,2024-07-09,churn,2.0,,79,0
823,423,400,2024-05-27,new,,2.0,0,79
824,423,400,2024-12-27,churn,2.0,,79,0
825,424,401,2022-05-10,new,,2.0,0,79
826,424,401,2022-06-10,churn,2.0,,79,0
827,425,402,2024-09-15,new,,2.0,0,79
828,426,403,2023-09-08,new,,1.0,0,29
829,426,403,2024-01-08,upgrade,1.0,2.0,29,79
830,426,403,2024-11-08,downgrade,2.0,1.0,79,29
831,427,404,2024-07-26,new,,1.0,0,29
832,428,405,2023-02-26,new,,2.0,0,79
833,428,405,2023-11-26,upgrade,2.0,3.0,79,199
834,429,406,2024-09-18,new,,3.0,0,199
835,430,407,2023-04-22,new,,3.0,0,199
836,430,407,2024-02-22,churn,3.0,,199,0
837,431,407,2024-05-22,reactivation,,3.0,0,199
838,431,407,2024-07-22,churn,3.0,,199,0
839,432,408,2022-01-27,new,,2.0,0,79
840,432,408,2022-02-27,churn,2.0,,79,0
841,433,409,2024-09-08,new,,3.0,0,199
842,433,409,2024-12-08,churn,3.0,,199,0
843,434,410,2022-04-18,new,,1.0,0,29
844,434,410,2022-07-18,upgrade,1.0,2.0,29,79
845,434,410,2023-01-18,upgrade,2.0,3.0,79,199
846,434,410,2023-05-18,upgrade,3.0,4.0,199,499
847,435,411,2023-02-08,new,,2.0,0,79
848,435,411,2024-07-08,churn,2.0,,79,0
849,436,412,2024-10-15,new,,2.0,0,79
850,437,413,2024-10-04,new,,2.0,0,79
851,437,413,2024-12-04,churn,2.0,,79,0
852,438,414,2023-11-02,new,,1.0,0,29
853,438,414,2024-04-02,churn,1.0,,29,0
854,439,415,2024-01-04,new,,2.0,0,79
