event_id,subscription_id,customer_id,event_date,event_type,old_plan_id,new_plan_id,old_mrr,new_mrr
855,439,415,2024-02-04,churn,2.0,,79,0
856,440,416,2023-07-18,new,,4.0,0,499
857,441,417,2023-01-12,new,,2.0,0,79
858,441,417,2023-12-12,upgrade,2.0,3.0,79,199
859,441,417,2024-06-12,upgrade,3.0,4.0,199,499
860,442,418,2023-02-24,new,,2.0,0,79
861,442,418,2023-05-24,downgrade,2.0,1.0,79,29
862,442,418,2024-04-24,upgrade,1.0,2.0,29,79
863,443,419,2024-02-21,new,,2.0,0,79
864,444,420,2024-05-20,new,,2.0,0,79
865,444,420,2024-07-20,churn,2.0,,79,0
866,445,420,2024-10-20,reactivation,,2.0,0,79
867,446,421,2024-06-09,new,,1.0,0,29
868,447,422,2024-06-07,new,,1.0,0,29
869,447,422,2024-09-07,churn,1.0,,29,0
870,448,423,2022-04-08,new,,3.0,0,199
871,448,423,2022-11-08,downgrade,3.0,2.0,199,79
872,448,423,2023-11-08,upgrade,2.0,3.0,79,199
873,448,423,2023-12-08,downgrade,3.0,2.0,199,79
874,448,423,2024-02-08,upgrade,2.0,3.0,79,199
875,449,424,2023-08-22,new,,2.0,0,79
876,449,424,2023-11-22,churn,2.0,,79,0
877,450,425,2022-02-21,new,,1.0,0,29
878,450,425,2022-06-21,churn,1.0,,29,0
879,451,425,2022-08-21,reactivation,,1.0,0,29
880,451,425,2022-12-21,churn,1.0,,29,0
881,452,425,2023-02-21,reactivation,,1.0,0,29
882,452,425,2023-10-21,churn,1.0,,29,0
883,453,426,2023-10-09,new,,2.0,0,79
884,453,426,2024-01-09,churn,2.0,,79,0
885,454,427,2023-06-28,new,,2.0,0,79
886,454,427,2024-01-28,churn,2.0,,79,0
887,455,428,2024-09-07,new,,3.0,0,199
888,455,428,2024-12-07,downgrade,3.0,2.0,199,79
889,456,429,2023-03-02,new,,2.0,0,79
890,456,429,2024-03-02,upgrade,2.0,3.0,79,199
891,456,429,2024-07-02,downgrade,3.0,2.0,199,79
892,457,430,2022-05-05,new,,3.0,0,199
893,457,430,2024-03-05,upgrade,3.0,4.0,199,499
894,457,430,2024-06-05,downgrade,4.0,3.0,499,199
895,458,431,2022-07-27,new,,3.0,0,199
896,458,431,2024-01-27,downgrade,3.0,2.0,199,79
897,459,432,2024-05-07,new,,1.0,0,29
898,460,433,2024-01-05,new,,3.0,0,199
899,460,433,2024-12-05,upgrade,3.0,4.0,199,499
900,461,434,2022-05-28,new,,3.0,0,199
901,461,434,2023-08-28,upgrade,3.0,4.0,199,499
902,462,435,2022-04-18,new,,2.0,0,79
903,462,435,2022-10-18,upgrade,2.0,3.0,79,199
904,462,435,2023-05-18,upgrade,3.0,4.0,199,499
905,462,435,2023-10-18,downgrade,4.0,3.0,499,199
906,462,435,2024-01-18,upgrade,3.0,4.0,199,499
907,462,435,2024-05-18,churn,4.0,,499,0
908,463,436,2024-03-04,new,,1.0,0,29
909,464,437,2022-03-12,new,,1.0,0,29
910,464,437,2023-09-12,upgrade,1.0,2.0,29,79
911,464,437,2024-05-12,upgrade,2.0,3.0,79,199
912,464,437,2024-06-12,upgrade,3.0,4.0,199,499
913,465,438,2024-07-01,new,,1.0,0,29
914,466,439,2024-03-05,new,,1.0,0,29
915,467,440,2022-04-24,new,,2.0,0,79
916,467,440,2022-08-24,churn,2.0,,79,0
917,468,441,2022-04-25,new,,3.0,0,199
918,468,441,2022-06-25,churn,3.0,,199,0
919,469,441,2022-08-25,reactivation,,2.0,0,79
920,469,441,2023-02-25,upgrade,2.0,3.0,79,199
921,469,441,2024-07-25,downgrade,3.0,2.0,199,79
922,470,442,2024-12-04,new,,1.0,0,29
923,471,443,2023-04-20,new,,1.0,0,29
924,471,443,2024-12-20,churn,1.0,,29,0
925,472,444,2023-04-28,new,,2.0,0,79
926,472,444,2024-11-28,upgrade,2.0,3.0,79,199
927,472,444,2024-12-28,upgrade,3.0,4.0,199,499
928,473,445,2024-07-21,new,,2.0,0,79
929,474,446,2024-10-16,new,,2.0,0,79
930,475,447,2024-12-04,new,,3.0,0,199
931,476,448,2024-05-15,new,,2.0,0,79
932,476,448,2024-07-15,downgrade,2.0,1.0,79,29
933,476,448,2024-09-15,churn,1.0,,29,0
934,477,449,2023-04-11,new,,2.0,0,79
935,477,449,2024-08-11,downgrade,2.0,1.0,79,29
936,478,450,2022-04-05,new,,2.0,0,79
937,478,450,2022-08-05,churn,2.0,,79,0
938,479,451,2024-05-19,new,,2.0,0,79
939,479,451,2024-06-19,churn,2.0,,79,0
940,480,452,2023-10-13,new,,1.0,0,29
941,480,452,2023-12-13,churn,1.0,,29,0
942,481,453,2023-06-15,new,,1.0,0,29
943,481,453,2024-01-15,upgrade,1.0,2.0,29,79
944,482,454,2024-09-04,new,,4.0,0,499
945,483,455,2022-05-21,new,,2.0,0,79
946,483,455,2022-09-21,churn,2.0,,79,0
947,484,456,2023-08-07,new,,2.0,0,79
948,484,456,2024-06-07,upgrade,2.0,3.0,79,199
949,485,457,2022-01-08,new,,1.0,0,29
950,485,457,2022-12-08,upgrade,1.0,2.0,29,79
951,485,457,2023-07-08,downgrade,2.0,1.0,79,29
952,485,457,2024-01-08,churn,1.0,,29,0
953,486,458,2023-08-15,new,,4.0,0,499
954,487,459,2022-02-04,new,,4.0,0,499
955,487,459,2024-05-04,downgrade,4.0,3.0,499,199
956,487,459,2024-10-04,upgrade,3.0,4.0,199,499
957,488,460,2022-06-22,new,,3.0,0,199
958,488,460,2024-02-22,churn,3.0,,199,0
959,489,461,2022-05-05,new,,2.0,0,79
960,489,461,2023-01-05,churn,2.0,,79,0
961,490,462,2024-02-27,new,,1.0,0,29
962,491,463,2024-04-04,new,,1.0,0,29
963,491,463,2024-09-04,churn,1.0,,29,0
964,492,464,2023-12-18,new,,2.0,0,79
965,493,465,2024-11-18,new,,3.0,0,199
966,494,466,2023-04-04,new,,2.0,0,79
967,494,466,2024-04-04,downgrade,2.0,1.0,79,29
968,494,466,2024-05-04,upgrade,1.0,2.0,29,79
969,495,467,2023-01-22,new,,1.0,0,29
970,495,467,2023-02-22,churn,1.0,,29,0
971,496,468,2024-08-24,new,,2.0,0,79
972,497,469,2022-10-20,new,,3.0,0,199
973,497,469,2023-02-20,churn,3.0,,199,0
974,498,470,2024-11-19,new,,1.0,0,29
975,499,471,2022-01-22,new,,1.0,0,29
976,499,471,2022-02-22,churn,1.0,,29,0
977,500,472,2024-11-04,new,,1.0,0,29
978,501,473,2022-02-12,new,,3.0,0,199
979,501,473,2022-04-12,churn,3.0,,199,0
980,502,474,2024-09-19,new,,2.0,0,79
981,503,475,2023-09-28,new,,2.0,0,79
982,504,476,2024-12-27,new,,2.0,0,79
983,505,477,2022-03-21,new,,2.0,0,79
984,505,477,2023-05-21,upgrade,2.0,3.0,79,199
985,506,478,2023-10-22,new,,1.0,0,29
986,506,478,2024-02-22,churn,1.0,,29,0
987,507,478,2024-05-22,reactivation,,1.0,0,29
988,507,478,2024-09-22,churn,1.0,,29,0
989,508,479,2024-11-09,new,,1.0,0,29
990,509,480,2023-09-12,new,,2.0,0,79
991,509,480,2023-10-12,churn,2.0,,79,0
992,510,481,2024-01-05,new,,3.0,0,199
993,510,481,2024-11-05,upgrade,3.0,4.0,199,499
994,511,482,2024-03-03,new,,1.0,0,29
995,511,482,2024-11-03,churn,1.0,,29,0
996,512,483,2023-07-01,new,,2.0,0,79
997,512,483,2023-11-01,upgrade,2.0,3.0,79,199
998,512,483,2024-03-01,upgrade,3.0,4.0,199,499
999,512,483,2024-08-01,downgrade,4.0,3.0,499,199
1000,513,484,2024-01-07,new,,4.0,0,499
1001,514,485,2023-12-11,new,,3.0,0,199
1002,514,485,2024-06-11,downgrade,3.0,2.0,199,79
1003,514,485,2024-08-11,upgrade,2.0,3.0,79,199
1004,515,486,2024-09-24,new,,2.0,0,79
1005,516,487,2022-02-19,new,,3.0,0,199
1006,516,487,2022-04-19,churn,3.0,,199,0
1007,517,487,2022-05-19,reactivation,,3.0,0,199
1008,517,487,2022-08-19,churn,3.0,,199,0
1009,518,488,2023-01-02,new,,3.0,0,199
1010,518,488,2023-07-02,upgrade,3.0,4.0,199,499
1011,518,488,2024-11-02,downgrade,4.0,3.0,499,199
1012,519,489,2024-10-20,new,,1.0,0,29
1013,520,490,2024-09-09,new,,3.0,0,199
1014,521,491,2023-07-16,new,,2.0,0,79
1015,521,491,2023-10-16,upgrade,2.0,3.0,79,199
1016,521,491,2024-03-16,upgrade,3.0,4.0,199,499
1017,521,491,2024-09-16,churn,4.0,,499,0
1018,522,492,2024-01-09,new,,4.0,0,499
1019,523,493,2023-01-04,new,,1.0,0,29
1020,523,493,2023-04-04,churn,1.0,,29,0
1021,524,494,2022-09-10,new,,1.0,0,29
1022,524,494,2022-10-10,churn,1.0,,29,0
1023,525,495,2023-07-22,new,,1.0,0,29
1024,525,495,2024-03-22,churn,1.0,,29,0
1025,526,496,2023-03-13,new,,3.0,0,199
1026,526,496,2023-06-13,upgrade,3.0,4.0,199,499
1027,527,497,2023-12-07,new,,3.0,0,199
1028,527,497,2024-07-07,churn,3.0,,199,0
1029,528,498,2022-03-25,new,,3.0,0,199
1030,528,498,2022-05-25,churn,3.0,,199,0
1031,529,499,2024-11-10,new,,2.0,0,79
1032,530,500,2024-12-16,new,,3.0,0,199
1033,531,501,2024-03-13,new,,3.0,0,199
1034,531,501,2024-12-13,upgrade,3.0,4.0,199,499
1035,532,502,2023-09-17,new,,2.0,0,79
1036,532,502,2024-01-17,churn,2.0,,79,0
1037,533,503,2023-02-26,new,,2.0,0,79
1038,533,503,2024-01-26,upgrade,2.0,3.0,79,199
1039,534,504,2024-07-28,new,,3.0,0,199
1040,535,505,2024-02-15,new,,2.0,0,79
1041,535,505,2024-04-15,churn,2.0,,79,0
1042,536,506,2022-08-19,new,,2.0,0,79
1043,536,506,2022-11-19,churn,2.0,,79,0
1044,537,507,2024-09-23,new,,3.0,0,199
1045,538,508,2024-07-13,new,,1.0,0,29
1046,538,508,2024-10-13,churn,1.0,,29,0
1047,539,509,2024-10-06,new,,2.0,0,79
1048,540,510,2024-04-23,new,,3.0,0,199
1049,541,511,2024-01-28,new,,3.0,0,199
1050,542,512,2023-06-19,new,,2.0,0,79
1051,542,512,2024-02-19,upgrade,2.0,3.0,79,199
1052,542,512,2024-08-19,upgrade,3.0,4.0,199,499
1053,543,513,2024-10-13,new,,2.0,0,79
1054,544,514,2024-08-08,new,,2.0,0,79
1055,544,514,2024-11-08,upgrade,2.0,3.0,79,199
1056,545,515,2022-02-03,new,,3.0,0,199
1057,545,515,2022-06-03,churn,3.0,,199,0
1058,546,516,2022-01-17,new,,2.0,0,79
1059,546,516,2023-02-17,churn,2.0,,79,0
1060,547,517,2023-04-25,new,,2.0,0,79
1061,547,517,2023-09-25,upgrade,2.0,3.0,79,199
1062,547,517,2024-01-25,upgrade,3.0,4.0,199,499
1063,548,518,2024-06-27,new,,2.0,0,79
1064,549,519,2024-12-05,new,,3.0,0,199
1065,550,520,2022-07-20,new,,2.0,0,79
1066,550,520,2023-02-20,upgrade,2.0,3.0,79,199
1067,550,520,2023-07-20,upgrade,3.0,4.0,199,499
1068,550,520,2024-02-20,downgrade,4.0,3.0,499,199
1069,550,520,2024-12-20,churn,3.0,,199,0
1070,551,521,2023-12-21,new,,3.0,0,199
1071,551,521,2024-11-21,upgrade,3.0,4.0,199,499
1072,552,522,2023-04-25,new,,2.0,0,79
1073,552,522,2024-03-25,downgrade,2.0,1.0,79,29
1074,552,522,2024-05-25,churn,1.0,,29,0
1075,553,523,2024-11-19,new,,2.0,0,79
1076,554,524,2024-08-19,new,,1.0,0,29
1077,555,525,2024-07-21,new,,2.0,0,79
1078,555,525,2024-09-21,churn,2.0,,79,0
1079,556,525,2024-11-21,reactivation,,1.0,0,29
1080,557,526,2023-08-03,new,,1.0,0,29
1081,557,526,2023-09-03,churn,1.0,,29,0
1082,558,527,2023-05-10,new,,3.0,0,199
1083,558,527,2024-01-10,churn,3.0,,199,0
1084,559,528,2023-01-12,new,,4.0,0,499
1085,559,528,2023-04-12,churn,4.0,,499,0
1086,560,529,2022-02-15,new,,1.0,0,29
1087,560,529,2022-07-15,churn,1.0,,29,0
1088,561,530,2024-08-12,new,,3.0,0,199
1089,562,531,2024-07-28,new,,3.0,0,199
1090,562,531,2024-09-28,downgrade,3.0,2.0,199,79
1091,563,532,2024-12-17,new,,2.0,0,79
1092,564,533,2024-12-18,new,,2.0,0,79
1093,565,534,2023-10-26,new,,1.0,0,29
1094,565,534,2024-04-26,upgrade,1.0,2.0,29,79
1095,566,535,2024-05-11,new,,4.0,0,499
1096,567,536,2024-10-05,new,,4.0,0,499
1097,568,537,2024-08-26,new,,4.0,0,499
1098,569,538,2022-11-03,new,,1.0,0,29
1099,569,538,2022-12-03,churn,1.0,,29,0
1100,570,539,2023-07-02,new,,3.0,0,199
1101,570,539,2024-06-02,churn,3.0,,199,0
1102,571,540,2022-06-15,new,,1.0,0,29
1103,571,540,2022-09-15,churn,1.0,,29,0
1104,572,541,2024-10-06,new,,4.0,0,499
1105,573,542,2024-01-10,new,,3.0,0,199
1106,573,542,2024-12-10,downgrade,3.0,2.0,199,79
1107,574,543,2022-10-11,new,,1.0,0,29
1108,574,543,2023-02-11,churn,1.0,,29,0
1109,575,543,2023-04-11,reactivation,,1.0,0,29
1110,575,543,2023-12-11,upgrade,1.0,2.0,29,79
1111,575,543,2024-03-11,churn,2.0,,79,0
1112,576,544,2024-02-21,new,,1.0,0,29
1113,576,544,2024-05-21,churn,1.0,,29,0
1114,577,545,2024-01-04,new,,3.0,0,199
1115,578,546,2023-03-10,new,,2.0,0,79
1116,578,546,2023-11-10,upgrade,2.0,3.0,79,199
1117,579,547,2022-05-22,new,,3.0,0,199
1118,579,547,2022-10-22,upgrade,3.0,4.0,199,499
1119,579,547,2023-07-22,churn,4.0,,499,0
1120,580,547,2023-08-22,reactivation,,3.0,0,199
1121,580,547,2023-11-22,downgrade,3.0,2.0,199,79
1122,581,548,2024-02-11,new,,1.0,0,29
1123,581,548,2024-06-11,churn,1.0,,29,0
1124,582,549,2023-09-05,new,,1.0,0,29
1125,582,549,2024-11-05,churn,1.0,,29,0
1126,583,550,2024-05-21,new,,2.0,0,79
1127,583,550,2024-09-21,churn,2.0,,79,0
1128,584,551,2023-09-23,new,,1.0,0,29
1129,584,551,2024-05-23,churn,1.0,,29,0
1130,585,552,2024-08-13,new,,2.0,0,79
1131,585,552,2024-12-13,churn,2.0,,79,0
1132,586,553,2023-10-22,new,,2.0,0,79
1133,586,553,2024-02-22,churn,2.0,,79,0
1134,587,554,2023-10-22,new,,4.0,0,499
1135,587,554,2024-06-22,churn,4.0,,499,0
1136,588,555,2024-08-01,new,,2.0,0,79
1137,589,556,2023-05-07,new,,4.0,0,499
1138,589,556,2024-10-07,downgrade,4.0,3.0,499,199
1139,590,557,2022-06-16,new,,1.0,0,29
1140,590,557,2022-09-16,churn,1.0,,29,0
1141,591,558,2022-01-05,new,,3.0,0,199
1142,591,558,2022-11-05,upgrade,3.0,4.0,199,499
1143,591,558,2024-12-05,downgrade,4.0,3.0,499,199
1144,592,559,2024-05-28,new,,1.0,0,29
1145,592,559,2024-07-28,churn,1.0,,29,0
1146,593,560,2024-01-18,new,,2.0,0,79
1147,594,561,2024-03-11,new,,1.0,0,29
1148,595,562,2022-09-13,new,,3.0,0,199
1149,595,562,2023-12-13,upgrade,3.0,4.0,199,499
1150,596,563,2022-06-27,new,,2.0,0,79
1151,597,564,2022-01-06,new,,3.0,0,199
1152,597,564,2023-01-06,churn,3.0,,199,0
1153,598,565,2023-03-12,new,,2.0,0,79
1154,599,566,2023-12-20,new,,1.0,0,29
1155,599,566,2024-05-20,churn,1.0,,29,0
1156,600,567,2023-04-26,new,,4.0,0,499
1157,600,567,2024-12-26,downgrade,4.0,3.0,499,199
1158,601,568,2023-06-08,new,,2.0,0,79
1159,602,569,2024-09-26,new,,2.0,0,79
1160,603,570,2023-03-07,new,,1.0,0,29
1161,603,570,2024-12-07,upgrade,1.0,2.0,29,79
1162,604,571,2023-09-19,new,,2.0,0,79
1163,604,571,2023-12-19,churn,2.0,,79,0
1164,605,572,2024-06-10,new,,2.0,0,79
1165,606,573,2023-05-14,new,,3.0,0,199
1166,606,573,2023-08-14,downgrade,3.0,2.0,199,79
1167,606,573,2023-12-14,upgrade,2.0,3.0,79,199
1168,606,573,2024-02-14,upgrade,3.0,4.0,199,499
1169,607,574,2024-01-26,new,,2.0,0,79
1170,607,574,2024-05-26,churn,2.0,,79,0
1171,608,575,2024-08-09,new,,2.0,0,79
1172,609,576,2024-10-28,new,,3.0,0,199
1173,610,577,2022-07-04,new,,1.0,0,29
1174,610,577,2023-01-04,upgrade,1.0,2.0,29,79
1175,610,577,2023-06-04,churn,2.0,,79,0
1176,611,578,2024-10-10,new,,2.0,0,79
1177,612,579,2023-08-09,new,,2.0,0,79
1178,612,579,2024-01-09,upgrade,2.0,3.0,79,199
1179,612,579,2024-02-09,upgrade,3.0,4.0,199,499
1180,613,580,2022-12-05,new,,3.0,0,199
1181,613,580,2024-11-05,churn,3.0,,199,0
1182,614,581,2023-07-08,new,,2.0,0,79
1183,615,582,2024-12-01,new,,1.0,0,29
1184,616,583,2023-08-17,new,,2.0,0,79
1185,616,583,2024-05-17,churn,2.0,,79,0
1186,617,584,2023-02-03,new,,2.0,0,79
1187,617,584,2023-06-03,upgrade,2.0,3.0,79,199
1188,618,585,2024-01-11,new,,2.0,0,79
1189,618,585,2024-03-11,churn,2.0,,79,0
1190,619,586,2022-11-21,new,,1.0,0,29
1191,619,586,2023-05-21,churn,1.0,,29,0
1192,620,587,2022-03-05,new,,1.0,0,29
1193,620,587,2022-07-05,upgrade,1.0,2.0,29,79
1194,620,587,2022-11-05,downgrade,2.0,1.0,79,29
1195,620,587,2023-12-05,upgrade,1.0,2.0,29,79
1196,621,588,2022-06-27,new,,2.0,0,79
1197,621,588,2023-10-27,upgrade,2.0,3.0,79,199
1198,621,588,2024-01-27,churn,3.0,,199,0
1199,622,589,2022-06-05,new,,2.0,0,79
1200,622,589,2022-09-05,upgrade,2.0,3.0,79,199
1201,623,590,2022-07-01,new,,2.0,0,79
1202,623,590,2022-12-01,upgrade,2.0,3.0,79,199
1203,623,590,2023-04-01,churn,3.0,,199,0
1204,624,591,2022-07-07,new,,1.0,0,29
1205,624,591,2023-08-07,upgrade,1.0,2.0,29,79
1206,624,591,2024-06-07,upgrade,2.0,3.0,79,199
1207,624,591,2024-08-07,downgrade,3.0,2.0,199,79
1208,624,591,2024-09-07,churn,2.0,,79,0
1209,625,592,2024-01-24,new,,3.0,0,199
1210,625,592,2024-04-24,upgrade,3.0,4.0,199,499
1211,626,593,2022-08-04,new,,2.0,0,79
1212,626,593,2024-03-04,churn,2.0,,79,0
1213,627,594,2023-03-04,new,,2.0,0,79
1214,627,594,2023-07-04,churn,2.0,,79,0
1215,628,595,2024-09-21,new,,2.0,0,79
1216,629,596,2023-08-04,new,,2.0,0,79
1217,629,596,2024-09-04,downgrade,2.0,1.0,79,29
1218,629,596,2024-12-04,churn,1.0,,29,0
1219,630,597,2024-02-01,new,,2.0,0,79
1220,631,598,2022-08-23,new,,4.0,0,499
1221,631,598,2024-01-23,downgrade,4.0,3.0,499,199
1222,631,598,2024-03-23,upgrade,3.0,4.0,199,499
1223,632,599,2022-09-01,new,,2.0,0,79
1224,632,599,2023-01-01,upgrade,2.0,3.0,79,199
1225,632,599,2023-07-01,churn,3.0,,199,0
1226,633,599,2023-09-01,reactivation,,2.0,0,79
1227,633,599,2024-11-01,churn,2.0,,79,0
1228,634,600,2022-02-19,new,,4.0,0,499
1229,634,600,2023-04-19,downgrade,4.0,3.0,499,199
1230,635,601,2022-08-22,new,,2.0,0,79
1231,635,601,2022-09-22,churn,2.0,,79,0
1232,636,602,2023-01-12,new,,2.0,0,79
1233,636,602,2023-02-12,churn,2.0,,79,0
1234,637,603,2022-08-18,new,,2.0,0,79
1235,637,603,2024-06-18,upgrade,2.0,3.0,79,199
1236,637,603,2024-08-18,upgrade,3.0,4.0,199,499
1237,638,604,2022-04-17,new,,1.0,0,29
1238,638,604,2023-06-17,upgrade,1.0,2.0,29,79
1239,638,604,2024-05-17,upgrade,2.0,3.0,79,199
1240,638,604,2024-10-17,churn,3.0,,199,0
1241,639,605,2022-06-28,new,,3.0,0,199
1242,639,605,2023-03-28,downgrade,3.0,2.0,199,79
1243,639,605,2024-08-28,churn,2.0,,79,0
1244,640,606,2023-07-13,new,,2.0,0,79
1245,640,606,2024-05-13,upgrade,2.0,3.0,79,199
1246,641,607,2022-09-01,new,,3.0,0,199
1247,641,607,2022-12-01,churn,3.0,,199,0
1248,642,608,2023-03-12,new,,1.0,0,29
1249,642,608,2023-06-12,churn,1.0,,29,0
1250,643,609,2023-09-21,new,,1.0,0,29
1251,643,609,2024-06-21,churn,1.0,,29,0
1252,644,610,2024-02-24,new,,3.0,0,199
1253,645,611,2022-02-12,new,,1.0,0,29
1254,645,611,2022-06-12,churn,1.0,,29,0
1255,646,611,2022-08-12,reactivation,,1.0,0,29
1256,646,611,2022-11-12,upgrade,1.0,2.0,29,79
1257,646,611,2023-10-12,upgrade,2.0,3.0,79,199
1258,646,611,2024-02-12,churn,3.0,,199,0
1259,647,612,2024-06-21,new,,1.0,0,29
1260,647,612,2024-07-21,churn,1.0,,29,0
1261,648,613,2024-01-22,new,,2.0,0,79
1262,649,614,2022-04-16,new,,1.0,0,29
1263,649,614,2022-09-16,upgrade,1.0,2.0,29,79
1264,649,614,2023-05-16,downgrade,2.0,1.0,79,29
1265,649,614,2023-10-16,churn,1.0,,29,0
1266,650,615,2024-08-03,new,,2.0,0,79
1267,651,616,2024-09-07,new,,2.0,0,79
1268,651,616,2024-12-07,upgrade,2.0,3.0,79,199
1269,652,617,2022-03-02,new,,3.0,0,199
1270,652,617,2022-08-02,downgrade,3.0,2.0,199,79
