event_id,subscription_id,customer_id,event_date,event_type,old_plan_id,new_plan_id,old_mrr,new_mrr
1271,652,617,2023-01-02,churn,2.0,,79,0
1272,653,618,2023-01-17,new,,1.0,0,29
1273,653,618,2024-03-17,churn,1.0,,29,0
1274,654,619,2024-06-18,new,,1.0,0,29
1275,654,619,2024-10-18,churn,1.0,,29,0
1276,655,619,2024-11-18,reactivation,,1.0,0,29
1277,656,620,2024-04-25,new,,2.0,0,79
1278,656,620,2024-12-25,upgrade,2.0,3.0,79,199
1279,657,621,2022-08-28,new,,1.0,0,29
1280,657,621,2023-05-28,upgrade,1.0,2.0,29,79
1281,657,621,2024-06-28,churn,2.0,,79,0
1282,658,621,2024-09-28,reactivation,,2.0,0,79
1283,659,622,2022-09-11,new,,1.0,0,29
1284,659,622,2023-02-11,upgrade,1.0,2.0,29,79
1285,659,622,2023-12-11,upgrade,2.0,3.0,79,199
1286,659,622,2024-09-11,downgrade,3.0,2.0,199,79
1287,659,622,2024-11-11,upgrade,2.0,3.0,79,199
1288,660,623,2023-04-12,new,,1.0,0,29
1289,660,623,2023-09-12,churn,1.0,,29,0
1290,661,623,2023-12-12,reactivation,,1.0,0,29
1291,662,624,2023-08-24,new,,2.0,0,79
1292,662,624,2023-11-24,downgrade,2.0,1.0,79,29
1293,662,624,2024-07-24,churn,1.0,,29,0
1294,663,625,2024-01-13,new,,3.0,0,199
1295,663,625,2024-03-13,churn,3.0,,199,0
1296,664,626,2023-04-16,new,,1.0,0,29
1297,664,626,2023-05-16,churn,1.0,,29,0
1298,665,627,2023-07-26,new,,1.0,0,29
1299,665,627,2023-08-26,churn,1.0,,29,0
1300,666,628,2024-04-03,new,,2.0,0,79
1301,666,628,2024-06-03,churn,2.0,,79,0
1302,667,629,2022-02-20,new,,3.0,0,199
1303,667,629,2023-02-20,upgrade,3.0,4.0,199,499
1304,667,629,2023-04-20,churn,4.0,,499,0
1305,668,630,2022-11-11,new,,3.0,0,199
1306,669,631,2024-03-22,new,,2.0,0,79
1307,669,631,2024-08-22,downgrade,2.0,1.0,79,29
1308,670,632,2024-09-20,new,,3.0,0,199
1309,671,633,2023-09-15,new,,3.0,0,199
1310,671,633,2023-10-15,churn,3.0,,199,0
1311,672,634,2023-09-24,new,,3.0,0,199
1312,672,634,2024-04-24,churn,3.0,,199,0
1313,673,635,2022-05-14,new,,2.0,0,79
1314,673,635,2022-09-14,churn,2.0,,79,0
1315,674,636,2023-07-26,new,,1.0,0,29
1316,674,636,2023-11-26,churn,1.0,,29,0
1317,675,636,2024-01-26,reactivation,,1.0,0,29
1318,675,636,2024-02-26,churn,1.0,,29,0
1319,676,637,2023-09-21,new,,4.0,0,499
1320,677,638,2022-11-26,new,,1.0,0,29
1321,677,638,2023-03-26,churn,1.0,,29,0
1322,678,639,2023-01-05,new,,1.0,0,29
1323,678,639,2024-08-05,upgrade,1.0,2.0,29,79
1324,679,640,2023-04-15,new,,2.0,0,79
1325,679,640,2024-02-15,upgrade,2.0,3.0,79,199
1326,679,640,2024-05-15,churn,3.0,,199,0
1327,680,641,2022-01-08,new,,1.0,0,29
1328,680,641,2022-10-08,upgrade,1.0,2.0,29,79
1329,680,641,2022-12-08,downgrade,2.0,1.0,79,29
1330,680,641,2023-01-08,upgrade,1.0,2.0,29,79
1331,680,641,2023-07-08,upgrade,2.0,3.0,79,199
1332,680,641,2023-08-08,churn,3.0,,199,0
1333,681,641,2023-10-08,reactivation,,3.0,0,199
1334,681,641,2024-10-08,downgrade,3.0,2.0,199,79
1335,682,642,2023-02-19,new,,3.0,0,199
1336,682,642,2023-04-19,churn,3.0,,199,0
1337,683,642,2023-05-19,reactivation,,2.0,0,79
1338,683,642,2023-12-19,churn,2.0,,79,0
1339,684,643,2022-09-22,new,,2.0,0,79
1340,684,643,2023-01-22,churn,2.0,,79,0
1341,685,644,2023-02-12,new,,2.0,0,79
1342,685,644,2023-07-12,downgrade,2.0,1.0,79,29
1343,685,644,2024-06-12,upgrade,1.0,2.0,29,79
1344,686,645,2022-06-19,new,,4.0,0,499
1345,686,645,2022-09-19,downgrade,4.0,3.0,499,199
1346,686,645,2023-02-19,upgrade,3.0,4.0,199,499
1347,687,646,2024-09-13,new,,2.0,0,79
1348,688,647,2023-12-08,new,,1.0,0,29
1349,689,648,2024-02-06,new,,1.0,0,29
1350,689,648,2024-07-06,churn,1.0,,29,0
1351,690,649,2024-06-18,new,,2.0,0,79
1352,690,649,2024-09-18,churn,2.0,,79,0
1353,691,650,2023-08-09,new,,2.0,0,79
1354,691,650,2024-09-09,upgrade,2.0,3.0,79,199
1355,691,650,2024-11-09,upgrade,3.0,4.0,199,499
1356,692,651,2022-04-20,new,,3.0,0,199
1357,692,651,2022-06-20,churn,3.0,,199,0
1358,693,651,2022-07-20,reactivation,,3.0,0,199
1359,693,651,2022-11-20,churn,3.0,,199,0
1360,694,652,2023-10-16,new,,3.0,0,199
1361,695,653,2023-12-28,new,,1.0,0,29
1362,695,653,2024-04-28,churn,1.0,,29,0
1363,696,654,2024-04-23,new,,3.0,0,199
1364,697,655,2023-06-26,new,,2.0,0,79
1365,697,655,2023-08-26,downgrade,2.0,1.0,79,29
1366,697,655,2024-10-26,churn,1.0,,29,0
1367,698,656,2022-06-23,new,,1.0,0,29
1368,698,656,2022-09-23,churn,1.0,,29,0
1369,699,657,2023-01-10,new,,2.0,0,79
1370,699,657,2023-06-10,upgrade,2.0,3.0,79,199
1371,699,657,2023-09-10,upgrade,3.0,4.0,199,499
1372,699,657,2024-08-10,downgrade,4.0,3.0,499,199
1373,700,658,2023-03-23,new,,1.0,0,29
1374,700,658,2024-12-23,churn,1.0,,29,0
1375,701,659,2024-01-17,new,,2.0,0,79
1376,702,660,2023-11-07,new,,3.0,0,199
1377,702,660,2024-02-07,churn,3.0,,199,0
1378,703,661,2023-03-16,new,,2.0,0,79
1379,703,661,2023-04-16,churn,2.0,,79,0
1380,704,662,2024-12-19,new,,1.0,0,29
1381,705,663,2024-01-18,new,,3.0,0,199
1382,705,663,2024-06-18,downgrade,3.0,2.0,199,79
1383,706,664,2022-11-03,new,,1.0,0,29
1384,706,664,2023-03-03,churn,1.0,,29,0
1385,707,665,2022-05-23,new,,2.0,0,79
1386,707,665,2022-09-23,churn,2.0,,79,0
1387,708,666,2022-07-25,new,,2.0,0,79
1388,708,666,2023-03-25,churn,2.0,,79,0
1389,709,667,2022-11-03,new,,1.0,0,29
1390,709,667,2023-02-03,upgrade,1.0,2.0,29,79
1391,709,667,2024-06-03,upgrade,2.0,3.0,79,199
1392,709,667,2024-10-03,downgrade,3.0,2.0,199,79
1393,710,668,2022-08-21,new,,2.0,0,79
1394,710,668,2023-10-21,downgrade,2.0,1.0,79,29
1395,710,668,2024-09-21,upgrade,1.0,2.0,29,79
1396,711,669,2022-08-22,new,,3.0,0,199
1397,711,669,2024-02-22,downgrade,3.0,2.0,199,79
1398,712,670,2023-01-27,new,,2.0,0,79
1399,712,670,2023-05-27,upgrade,2.0,3.0,79,199
1400,712,670,2023-07-27,upgrade,3.0,4.0,199,499
1401,712,670,2023-10-27,downgrade,4.0,3.0,499,199
1402,712,670,2024-05-27,upgrade,3.0,4.0,199,499
1403,713,671,2022-08-06,new,,4.0,0,499
1404,713,671,2022-11-06,downgrade,4.0,3.0,499,199
1405,713,671,2023-09-06,upgrade,3.0,4.0,199,499
1406,713,671,2024-07-06,downgrade,4.0,3.0,499,199
1407,713,671,2024-08-06,downgrade,3.0,2.0,199,79
1408,714,672,2024-09-28,new,,2.0,0,79
1409,714,672,2024-12-28,downgrade,2.0,1.0,79,29
1410,715,673,2022-04-17,new,,1.0,0,29
1411,715,673,2022-10-17,churn,1.0,,29,0
1412,716,673,2022-11-17,reactivation,,1.0,0,29
1413,716,673,2023-06-17,upgrade,1.0,2.0,29,79
1414,717,674,2023-09-06,new,,1.0,0,29
1415,717,674,2023-12-06,churn,1.0,,29,0
1416,718,675,2023-05-08,new,,1.0,0,29
1417,718,675,2024-09-08,upgrade,1.0,2.0,29,79
1418,719,676,2024-12-17,new,,1.0,0,29
1419,720,677,2022-05-09,new,,4.0,0,499
1420,721,678,2023-05-18,new,,4.0,0,499
1421,721,678,2024-04-18,churn,4.0,,499,0
1422,722,679,2024-11-10,new,,4.0,0,499
1423,723,680,2024-08-17,new,,1.0,0,29
1424,723,680,2024-11-17,churn,1.0,,29,0
1425,724,681,2024-07-19,new,,2.0,0,79
1426,724,681,2024-09-19,downgrade,2.0,1.0,79,29
1427,725,682,2022-12-20,new,,1.0,0,29
1428,725,682,2023-01-20,churn,1.0,,29,0
1429,726,683,2022-08-19,new,,2.0,0,79
1430,726,683,2022-12-19,churn,2.0,,79,0
1431,727,684,2024-02-01,new,,2.0,0,79
1432,727,684,2024-04-01,churn,2.0,,79,0
1433,728,685,2024-10-21,new,,1.0,0,29
1434,729,686,2023-10-07,new,,1.0,0,29
1435,729,686,2024-01-07,churn,1.0,,29,0
1436,730,687,2023-11-21,new,,2.0,0,79
1437,730,687,2024-10-21,upgrade,2.0,3.0,79,199
1438,730,687,2024-12-21,churn,3.0,,199,0
1439,731,688,2023-01-21,new,,3.0,0,199
1440,731,688,2023-08-21,churn,3.0,,199,0
1441,732,689,2024-05-10,new,,3.0,0,199
1442,732,689,2024-06-10,churn,3.0,,199,0
1443,733,690,2022-09-26,new,,3.0,0,199
1444,733,690,2022-11-26,downgrade,3.0,2.0,199,79
1445,733,690,2023-02-26,churn,2.0,,79,0
1446,734,691,2023-02-03,new,,2.0,0,79
1447,734,691,2023-05-03,churn,2.0,,79,0
1448,735,692,2023-06-14,new,,3.0,0,199
1449,735,692,2024-05-14,upgrade,3.0,4.0,199,499
1450,736,693,2023-09-11,new,,3.0,0,199
1451,736,693,2023-12-11,churn,3.0,,199,0
1452,737,694,2022-11-28,new,,3.0,0,199
1453,737,694,2023-03-28,churn,3.0,,199,0
1454,738,695,2022-05-28,new,,2.0,0,79
1455,738,695,2022-11-28,churn,2.0,,79,0
1456,739,696,2024-01-05,new,,1.0,0,29
1457,739,696,2024-05-05,churn,1.0,,29,0
1458,740,697,2023-01-04,new,,3.0,0,199
1459,740,697,2023-04-04,churn,3.0,,199,0
1460,741,698,2023-11-04,new,,1.0,0,29
1461,742,699,2022-07-05,new,,2.0,0,79
1462,742,699,2022-11-05,churn,2.0,,79,0
1463,743,700,2023-08-13,new,,2.0,0,79
1464,743,700,2023-09-13,churn,2.0,,79,0
1465,744,700,2023-12-13,reactivation,,2.0,0,79
1466,744,700,2024-04-13,churn,2.0,,79,0
1467,745,701,2023-09-28,new,,1.0,0,29
1468,745,701,2024-01-28,churn,1.0,,29,0
1469,746,702,2022-02-19,new,,1.0,0,29
1470,746,702,2022-10-19,churn,1.0,,29,0
1471,747,703,2023-02-06,new,,2.0,0,79
1472,747,703,2023-03-06,churn,2.0,,79,0
1473,748,704,2022-06-15,new,,2.0,0,79
1474,748,704,2023-07-15,upgrade,2.0,3.0,79,199
1475,748,704,2023-11-15,churn,3.0,,199,0
1476,749,705,2022-03-16,new,,2.0,0,79
1477,749,705,2023-02-16,upgrade,2.0,3.0,79,199
1478,750,706,2024-12-13,new,,2.0,0,79
1479,751,707,2023-02-08,new,,3.0,0,199
1480,751,707,2023-09-08,churn,3.0,,199,0
1481,752,707,2023-12-08,reactivation,,3.0,0,199
1482,752,707,2024-06-08,churn,3.0,,199,0
1483,753,708,2024-06-02,new,,2.0,0,79
1484,753,708,2024-12-02,downgrade,2.0,1.0,79,29
1485,754,709,2022-12-20,new,,3.0,0,199
1486,754,709,2023-07-20,upgrade,3.0,4.0,199,499
1487,754,709,2023-10-20,downgrade,4.0,3.0,499,199
1488,754,709,2023-11-20,upgrade,3.0,4.0,199,499
1489,755,710,2024-02-01,new,,1.0,0,29
1490,756,711,2024-05-09,new,,2.0,0,79
1491,757,712,2023-12-12,new,,2.0,0,79
1492,757,712,2024-09-12,downgrade,2.0,1.0,79,29
1493,758,713,2023-08-19,new,,1.0,0,29
1494,758,713,2024-08-19,upgrade,1.0,2.0,29,79
1495,758,713,2024-10-19,upgrade,2.0,3.0,79,199
1496,759,714,2023-05-18,new,,2.0,0,79
1497,759,714,2023-12-18,churn,2.0,,79,0
1498,760,715,2023-03-17,new,,3.0,0,199
1499,760,715,2024-02-17,churn,3.0,,199,0
1500,761,715,2024-05-17,reactivation,,3.0,0,199
1501,761,715,2024-09-17,churn,3.0,,199,0
1502,762,716,2024-10-09,new,,1.0,0,29
1503,763,717,2024-07-04,new,,1.0,0,29
1504,763,717,2024-09-04,churn,1.0,,29,0
1505,764,718,2024-11-13,new,,2.0,0,79
1506,765,719,2022-06-11,new,,1.0,0,29
1507,765,719,2023-01-11,churn,1.0,,29,0
1508,766,719,2023-02-11,reactivation,,1.0,0,29
1509,766,719,2023-04-11,churn,1.0,,29,0
1510,767,720,2024-04-25,new,,3.0,0,199
1511,767,720,2024-09-25,upgrade,3.0,4.0,199,499
1512,767,720,2024-12-25,downgrade,4.0,3.0,499,199
1513,768,721,2024-10-17,new,,3.0,0,199
1514,769,722,2022-08-02,new,,2.0,0,79
1515,769,722,2023-01-02,downgrade,2.0,1.0,79,29
1516,769,722,2023-02-02,upgrade,1.0,2.0,29,79
1517,769,722,2023-07-02,churn,2.0,,79,0
1518,770,723,2022-03-11,new,,3.0,0,199
1519,770,723,2022-05-11,churn,3.0,,199,0
1520,771,724,2024-04-05,new,,2.0,0,79
1521,771,724,2024-10-05,downgrade,2.0,1.0,79,29
1522,771,724,2024-12-05,churn,1.0,,29,0
1523,772,725,2023-11-05,new,,2.0,0,79
1524,773,726,2024-08-11,new,,3.0,0,199
1525,773,726,2024-11-11,downgrade,3.0,2.0,199,79
1526,774,727,2022-07-20,new,,4.0,0,499
1527,775,728,2024-06-17,new,,3.0,0,199
1528,776,729,2022-09-23,new,,2.0,0,79
1529,776,729,2022-12-23,upgrade,2.0,3.0,79,199
1530,776,729,2023-09-23,upgrade,3.0,4.0,199,499
1531,777,730,2022-08-27,new,,4.0,0,499
1532,777,730,2022-10-27,downgrade,4.0,3.0,499,199
1533,777,730,2023-03-27,upgrade,3.0,4.0,199,499
1534,778,731,2022-08-22,new,,3.0,0,199
1535,778,731,2022-12-22,churn,3.0,,199,0
1536,779,732,2024-07-19,new,,1.0,0,29
1537,779,732,2024-11-19,churn,1.0,,29,0
1538,780,733,2024-02-24,new,,4.0,0,499
1539,781,734,2023-09-09,new,,1.0,0,29
1540,782,735,2023-03-24,new,,2.0,0,79
1541,782,735,2023-07-24,downgrade,2.0,1.0,79,29
1542,782,735,2023-08-24,churn,1.0,,29,0
1543,783,736,2024-08-06,new,,1.0,0,29
1544,784,737,2023-05-20,new,,4.0,0,499
1545,785,738,2024-07-22,new,,2.0,0,79
1546,785,738,2024-12-22,churn,2.0,,79,0
1547,786,739,2023-06-23,new,,3.0,0,199
1548,786,739,2023-12-23,upgrade,3.0,4.0,199,499
1549,787,740,2023-04-15,new,,1.0,0,29
1550,787,740,2024-01-15,upgrade,1.0,2.0,29,79
1551,787,740,2024-03-15,upgrade,2.0,3.0,79,199
1552,788,741,2023-07-14,new,,1.0,0,29
1553,788,741,2024-05-14,upgrade,1.0,2.0,29,79
1554,789,742,2023-01-25,new,,2.0,0,79
1555,789,742,2024-08-25,upgrade,2.0,3.0,79,199
1556,789,742,2024-11-25,upgrade,3.0,4.0,199,499
1557,790,743,2024-04-28,new,,3.0,0,199
1558,791,744,2023-09-17,new,,2.0,0,79
1559,792,745,2022-10-22,new,,2.0,0,79
1560,793,746,2024-09-11,new,,2.0,0,79
1561,794,747,2023-04-18,new,,4.0,0,499
1562,794,747,2023-06-18,churn,4.0,,499,0
1563,795,748,2023-10-22,new,,2.0,0,79
1564,796,749,2024-09-07,new,,1.0,0,29
1565,796,749,2024-12-07,churn,1.0,,29,0
1566,797,750,2024-01-10,new,,2.0,0,79
1567,797,750,2024-07-10,upgrade,2.0,3.0,79,199
1568,798,751,2022-05-10,new,,2.0,0,79
1569,798,751,2022-12-10,churn,2.0,,79,0
1570,799,752,2024-10-23,new,,2.0,0,79
1571,800,753,2024-01-12,new,,2.0,0,79
1572,800,753,2024-06-12,churn,2.0,,79,0
1573,801,754,2023-02-26,new,,1.0,0,29
1574,801,754,2024-01-26,upgrade,1.0,2.0,29,79
1575,802,755,2022-07-19,new,,2.0,0,79
1576,802,755,2022-10-19,churn,2.0,,79,0
1577,803,756,2024-06-13,new,,4.0,0,499
1578,804,757,2024-01-26,new,,1.0,0,29
1579,804,757,2024-02-26,churn,1.0,,29,0
1580,805,758,2023-09-10,new,,1.0,0,29
1581,805,758,2024-06-10,upgrade,1.0,2.0,29,79
1582,805,758,2024-12-10,upgrade,2.0,3.0,79,199
1583,806,759,2024-09-15,new,,2.0,0,79
1584,807,760,2024-06-07,new,,2.0,0,79
1585,807,760,2024-12-07,churn,2.0,,79,0
1586,808,761,2022-07-09,new,,1.0,0,29
1587,808,761,2022-08-09,churn,1.0,,29,0
1588,809,761,2022-10-09,reactivation,,1.0,0,29
1589,809,761,2023-01-09,upgrade,1.0,2.0,29,79
1590,809,761,2023-05-09,upgrade,2.0,3.0,79,199
1591,809,761,2024-04-09,upgrade,3.0,4.0,199,499
1592,810,762,2023-02-05,new,,1.0,0,29
1593,810,762,2023-05-05,upgrade,1.0,2.0,29,79
1594,810,762,2023-10-05,upgrade,2.0,3.0,79,199
1595,810,762,2024-05-05,upgrade,3.0,4.0,199,499
1596,811,763,2022-11-19,new,,1.0,0,29
1597,811,763,2023-06-19,churn,1.0,,29,0
1598,812,764,2024-04-22,new,,2.0,0,79
1599,812,764,2024-12-22,upgrade,2.0,3.0,79,199
1600,813,765,2022-02-08,new,,1.0,0,29
1601,813,765,2022-03-08,churn,1.0,,29,0
1602,814,766,2023-11-11,new,,2.0,0,79
1603,814,766,2024-06-11,churn,2.0,,79,0
1604,815,767,2024-05-25,new,,2.0,0,79
1605,815,767,2024-10-25,downgrade,2.0,1.0,79,29
1606,816,768,2024-08-18,new,,1.0,0,29
1607,816,768,2024-10-18,churn,1.0,,29,0
1608,817,768,2024-11-18,reactivation,,1.0,0,29
1609,818,769,2023-02-16,new,,1.0,0,29
1610,818,769,2023-08-16,upgrade,1.0,2.0,29,79
1611,818,769,2023-10-16,churn,2.0,,79,0
1612,819,770,2024-07-25,new,,2.0,0,79
1613,820,771,2022-05-21,new,,3.0,0,199
1614,820,771,2022-12-21,churn,3.0,,199,0
1615,821,771,2023-02-21,reactivation,,3.0,0,199
1616,821,771,2023-07-21,churn,3.0,,199,0
1617,822,772,2024-08-03,new,,1.0,0,29
1618,822,772,2024-10-03,churn,1.0,,29,0
1619,823,773,2022-06-24,new,,3.0,0,199
1620,823,773,2022-09-24,downgrade,3.0,2.0,199,79
1621,823,773,2023-01-24,downgrade,2.0,1.0,79,29
1622,823,773,2024-05-24,upgrade,1.0,2.0,29,79
1623,824,774,2023-05-06,new,,3.0,0,199
1624,824,774,2024-01-06,churn,3.0,,199,0
1625,825,775,2024-06-06,new,,2.0,0,79
1626,826,776,2022-07-13,new,,1.0,0,29
1627,826,776,2022-10-13,upgrade,1.0,2.0,29,79
1628,826,776,2022-11-13,churn,2.0,,79,0
1629,827,777,2022-10-24,new,,2.0,0,79
1630,827,777,2024-11-24,churn,2.0,,79,0
1631,828,778,2024-04-01,new,,1.0,0,29
1632,828,778,2024-08-01,churn,1.0,,29,0
1633,829,779,2024-03-04,new,,1.0,0,29
1634,829,779,2024-09-04,churn,1.0,,29,0
1635,830,780,2024-01-21,new,,3.0,0,199
1636,830,780,2024-04-21,churn,3.0,,199,0
1637,831,781,2024-03-05,new,,2.0,0,79
1638,831,781,2024-09-05,churn,2.0,,79,0
1639,832,782,2023-10-07,new,,4.0,0,499
1640,833,783,2022-11-24,new,,2.0,0,79
1641,833,783,2023-01-24,churn,2.0,,79,0
1642,834,784,2023-03-23,new,,2.0,0,79
1643,834,784,2023-06-23,downgrade,2.0,1.0,79,29
1644,834,784,2023-07-23,churn,1.0,,29,0
1645,835,784,2023-08-23,reactivation,,1.0,0,29
1646,835,784,2023-10-23,churn,1.0,,29,0
1647,836,785,2022-08-11,new,,2.0,0,79
1648,836,785,2023-05-11,churn,2.0,,79,0
1649,837,786,2024-09-25,new,,2.0,0,79
1650,838,787,2023-12-28,new,,2.0,0,79
1651,839,788,2023-05-17,new,,1.0,0,29
1652,839,788,2023-09-17,churn,1.0,,29,0
1653,840,789,2023-07-22,new,,2.0,0,79
1654,840,789,2024-03-22,churn,2.0,,79,0
1655,841,790,2024-10-05,new,,2.0,0,79
1656,842,791,2022-07-08,new,,1.0,0,29
1657,842,791,2023-08-08,upgrade,1.0,2.0,29,79
1658,842,791,2023-09-08,upgrade,2.0,3.0,79,199
1659,842,791,2024-08-08,upgrade,3.0,4.0,199,499
1660,843,792,2023-12-08,new,,2.0,0,79
1661,843,792,2024-06-08,upgrade,2.0,3.0,79,199
1662,843,792,2024-08-08,churn,3.0,,199,0
1663,844,793,2023-09-11,new,,4.0,0,499
1664,844,793,2023-11-11,downgrade,4.0,3.0,499,199
1665,844,793,2024-06-11,churn,3.0,,199,0
1666,845,794,2024-01-19,new,,1.0,0,29
1667,845,794,2024-04-19,churn,1.0,,29,0
1668,846,794,2024-06-19,reactivation,,1.0,0,29
1669,846,794,2024-10-19,churn,1.0,,29,0
1670,847,795,2022-01-12,new,,2.0,0,79
1671,847,795,2022-11-12,upgrade,2.0,3.0,79,199
1672,847,795,2023-10-12,upgrade,3.0,4.0,199,499
1673,847,795,2023-12-12,downgrade,4.0,3.0,499,199
1674,847,795,2024-11-12,upgrade,3.0,4.0,199,499
1675,848,796,2024-08-04,new,,4.0,0,499
1676,849,797,2024-10-13,new,,2.0,0,79
1677,850,798,2023-11-23,new,,3.0,0,199
1678,850,798,2024-02-23,churn,3.0,,199,0
1679,851,799,2024-03-21,new,,2.0,0,79
1680,851,799,2024-07-21,churn,2.0,,79,0
1681,852,799,2024-08-21,reactivation,,2.0,0,79
1682,853,800,2024-09-08,new,,1.0,0,29
