subscription_id,customer_id,plan_id,start_date,end_date,mrr
1,1,2,2023-04-21,,79
2,2,2,2024-10-09,,79
3,3,4,2024-04-24,,499
4,4,2,2023-12-18,,79
5,5,2,2022-07-02,,79
6,6,1,2022-07-08,2024-05-08,29
7,7,3,2022-02-18,,199
8,8,3,2024-08-23,,199
9,9,3,2023-12-15,2024-02-15,199
10,10,3,2024-03-28,2024-12-28,199
11,11,4,2022-01-06,,499
12,12,3,2024-11-05,,199
13,13,3,2024-07-11,,199
14,14,2,2022-09-04,2022-11-04,79
15,15,1,2022-08-20,,29
16,16,3,2022-08-24,,199
17,17,3,2023-01-13,2023-10-13,199
18,18,1,2023-09-27,2024-12-27,29
19,19,1,2023-06-12,2023-10-12,29
20,20,1,2023-01-03,2024-07-03,29
21,21,4,2024-01-25,,499
22,22,2,2022-07-28,2022-08-28,79
23,23,4,2023-01-13,,499
24,24,3,2023-03-27,,199
25,25,3,2023-07-12,2023-11-12,199
26,26,3,2024-06-23,,199
27,27,2,2022-09-06,2023-01-06,79
28,28,1,2023-09-06,,29
29,29,2,2023-12-21,,79
30,30,3,2022-02-11,2022-05-11,199
31,31,1,2024-01-02,,29
32,32,2,2022-08-03,2022-11-03,79
33,33,3,2022-03-19,,199
34,34,1,2024-10-16,2024-12-16,29
35,35,2,2024-11-21,,79
36,36,3,2024-06-05,,199
37,37,3,2023-01-18,,199
38,38,3,2022-04-14,,199
39,39,1,2024-02-08,,29
40,40,3,2023-06-03,,199
41,41,1,2022-06-05,2024-02-05,29
42,42,1,2023-08-14,,29
43,43,4,2022-02-13,2023-08-13,499
44,44,4,2024-09-17,,499
45,45,1,2022-12-28,2023-04-28,29
46,46,2,2024-02-04,2024-04-04,79
47,47,1,2023-02-25,,29
48,48,3,2023-09-14,,199
49,49,3,2023-10-24,2024-12-24,199
50,50,3,2022-08-25,2024-11-25,199
51,51,2,2024-11-04,,79
52,52,2,2024-05-17,,79
53,53,2,2024-10-12,,79
54,54,1,2024-09-25,,29
55,55,2,2023-12-20,,79
56,56,4,2024-09-04,,499
57,57,1,2022-04-27,2022-11-27,29
58,57,2,2023-01-27,2024-01-27,79
59,58,4,2022-09-08,,499
60,59,3,2022-02-03,2022-05-03,199
61,60,2,2023-02-25,,79
62,61,3,2023-04-05,,199
63,62,2,2023-01-06,2024-02-06,79
64,63,1,2024-07-20,,29
65,64,3,2023-03-18,,199
66,65,3,2023-01-13,,199
67,66,3,2023-10-17,,199
68,67,2,2022-07-08,2023-09-08,79
69,67,2,2023-10-08,2024-05-08,79
70,68,4,2024-06-19,,499
71,69,1,2022-03-08,2022-07-08,29
72,70,3,2024-12-21,,199
73,71,2,2024-05-02,2024-10-02,79
74,72,1,2022-09-08,,29
75,73,2,2022-01-07,,79
76,74,2,2024-07-19,,79
77,75,2,2024-03-26,2024-04-26,79
78,76,2,2024-04-07,2024-10-07,79
79,77,3,2024-05-14,,199
80,78,2,2022-03-15,,79
81,79,1,2023-03-21,2023-09-21,29
82,80,1,2022-05-24,,29
83,81,2,2024-08-04,2024-12-04,79
84,82,2,2024-01-18,,79
85,83,4,2023-02-06,2023-10-06,499
86,83,4,2023-12-06,,499
87,84,4,2022-03-28,,499
88,85,1,2023-02-28,2023-08-28,29
89,86,2,2023-02-21,2023-03-21,79
90,87,1,2024-04-03,2024-07-03,29
91,88,3,2024-01-16,,199
92,89,2,2024-09-13,,79
93,90,3,2023-08-01,,199
94,91,4,2022-06-26,,499
95,92,2,2024-03-23,,79
96,93,3,2024-05-16,,199
97,94,3,2023-10-07,2024-05-07,199
98,95,1,2024-05-18,2024-12-18,29
99,96,2,2023-08-02,2023-10-02,79
100,97,3,2023-09-17,,199
101,98,2,2023-06-17,,79
102,99,2,2022-01-03,2022-03-03,79
103,100,4,2022-05-28,,499
104,101,3,2022-02-19,2022-06-19,199
105,102,1,2024-01-02,2024-03-02,29
106,103,3,2023-02-22,,199
107,104,3,2023-09-11,,199
108,105,3,2024-09-23,2024-11-23,199
109,106,4,2022-11-13,2024-08-13,499
110,107,4,2023-05-10,,499
111,108,2,2024-05-25,,79
112,109,2,2022-10-20,2023-06-20,79
113,110,3,2022-03-03,2024-07-03,199
114,110,2,2024-09-03,,79
115,111,1,2023-01-09,,29
116,112,4,2022-08-03,,499
117,113,2,2024-10-06,2024-12-06,79
118,114,2,2024-06-23,,79
119,115,2,2024-01-26,,79
120,116,3,2024-08-27,,199
121,117,4,2024-06-22,2024-10-22,499
122,118,1,2022-08-05,2022-10-05,29
123,119,3,2024-09-04,,199
124,120,2,2023-10-10,2024-01-10,79
125,121,3,2024-06-11,,199
126,122,2,2024-09-28,,79
127,123,1,2023-02-09,2023-04-09,29
128,124,1,2022-05-14,2022-09-14,29
129,125,4,2022-10-11,,499
130,126,4,2023-06-09,,499
131,127,4,2024-07-18,,499
132,128,2,2024-08-04,,79
133,129,4,2022-01-23,,499
134,130,3,2023-09-27,,199
135,131,1,2023-06-05,2023-09-05,29
136,132,4,2022-10-10,,499
137,133,3,2022-06-26,2023-07-26,199
138,134,4,2023-02-07,,499
139,135,3,2024-10-12,,199
140,136,2,2023-02-14,2023-05-14,79
141,137,3,2023-09-08,,199
142,138,3,2024-03-26,2024-04-26,199
143,138,3,2024-07-26,2024-08-26,199
144,138,2,2024-10-26,2024-12-26,79
145,139,3,2023-03-01,,199
146,140,1,2024-11-11,,29
147,141,1,2024-11-28,2024-12-28,29
148,142,2,2022-11-26,,79
149,143,2,2023-08-02,,79
150,144,3,2023-01-27,,199
151,145,2,2023-01-27,2024-02-27,79
152,146,1,2022-02-22,2024-03-22,29
153,147,2,2024-01-09,,79
154,148,4,2023-09-09,,499
155,149,4,2022-02-13,,499
156,150,2,2023-01-01,,79
157,151,2,2024-09-09,,79
158,152,2,2022-11-09,2023-02-09,79
159,153,4,2022-07-14,,499
160,154,1,2023-08-11,,29
161,155,1,2024-12-17,,29
162,156,1,2022-11-19,2022-12-19,29
163,157,4,2024-02-23,,499
164,158,1,2024-05-26,2024-06-26,29
165,159,4,2022-11-24,,499
166,160,2,2024-04-03,2024-06-03,79
167,160,2,2024-08-03,2024-12-03,79
168,161,2,2023-03-22,,79
169,162,2,2024-01-10,2024-02-10,79
170,162,3,2024-03-10,,199
171,163,3,2024-01-14,,199
172,164,3,2023-09-10,2024-03-10,199
173,165,1,2022-04-14,,29
174,166,1,2024-07-06,,29
175,167,1,2023-02-13,2023-04-13,29
176,167,1,2023-06-13,,29
177,168,4,2022-08-10,,499
178,169,1,2022-02-26,2022-11-26,29
179,170,2,2023-12-11,2024-12-11,79
180,171,2,2024-02-22,2024-03-22,79
181,172,3,2022-01-26,2022-06-26,199
182,173,1,2023-09-10,2024-04-10,29
183,174,4,2022-10-20,,499
184,175,4,2024-01-25,,499
185,176,3,2022-08-08,2023-10-08,199
186,177,3,2024-02-02,,199
187,178,2,2023-04-20,,79
188,179,2,2024-10-21,2024-12-21,79
189,180,1,2022-06-23,,29
190,181,4,2023-02-08,,499
191,182,2,2022-05-01,2022-11-01,79
192,183,4,2024-10-08,,499
193,184,3,2024-08-23,,199
194,185,2,2022-12-18,,79
195,186,2,2024-02-04,,79
196,187,2,2024-07-15,,79
197,188,4,2023-10-20,,499
198,189,4,2023-09-15,,499
199,190,1,2022-11-17,2022-12-17,29
200,190,1,2023-01-17,2023-02-17,29
201,191,1,2022-04-18,2024-02-18,29
202,191,1,2024-03-18,2024-09-18,29
203,192,2,2024-09-24,,79
204,193,2,2024-09-25,2024-12-25,79
205,194,1,2024-01-09,,29
206,195,2,2023-02-08,,79
207,196,3,2023-03-23,2023-08-23,199
208,197,3,2024-04-11,,199
209,198,3,2024-09-03,,199
210,199,2,2024-09-13,,79
211,200,1,2024-05-03,2024-10-03,29
212,201,3,2024-01-18,,199
213,202,1,2022-04-07,2022-08-07,29
214,203,3,2022-08-25,2023-04-25,199
215,204,2,2024-09-01,,79
216,205,3,2024-01-01,2024-05-01,199
217,206,4,2022-01-13,,499
218,207,3,2022-05-24,,199
219,208,3,2024-02-08,2024-03-08,199
220,209,2,2022-01-14,,79
221,210,2,2022-08-11,2022-10-11,79
222,211,3,2023-10-27,,199
223,212,2,2024-02-20,,79
224,213,1,2024-02-13,,29
225,214,1,2022-10-01,2023-01-01,29
226,215,3,2024-03-05,,199
227,216,2,2022-11-09,,79
228,217,1,2023-02-15,2023-05-15,29
229,218,2,2024-04-13,2024-09-13,79
230,219,1,2024-02-27,2024-06-27,29
231,220,1,2024-08-03,2024-12-03,29
232,221,3,2024-02-18,,199
233,222,3,2023-11-12,,199
234,223,1,2022-04-25,2023-04-25,29
235,224,3,2023-03-08,2023-07-08,199
236,225,2,2022-12-20,,79
237,226,2,2022-11-16,,79
238,227,2,2024-11-07,2024-12-07,79
239,228,3,2023-05-25,2024-12-25,199
240,229,4,2024-09-20,,499
241,230,3,2024-01-06,2024-02-06,199
242,231,3,2024-06-01,,199
243,232,1,2023-09-13,2024-01-13,29
244,233,3,2023-11-07,,199
245,234,3,2023-08-27,,199
246,235,2,2022-09-25,,79
247,236,2,2024-04-20,2024-07-20,79
248,237,2,2023-01-19,2023-06-19,79
249,238,3,2022-01-14,,199
250,239,2,2024-01-21,2024-05-21,79
251,240,1,2022-08-14,2022-12-14,29
252,241,2,2024-10-12,,79
253,242,2,2024-10-14,,79
254,243,3,2024-09-21,,199
255,244,3,2023-04-18,,199
256,245,3,2022-01-27,2022-04-27,199
257,246,4,2024-10-28,,499
258,247,1,2023-06-03,,29
259,248,4,2024-11-08,,499
260,249,3,2024-11-22,,199
261,250,2,2024-08-16,,79
262,251,4,2023-01-07,,499
263,252,1,2023-04-11,2023-05-11,29
264,253,1,2024-08-23,2024-12-23,29
265,254,4,2023-02-17,,499
266,255,1,2022-08-24,2022-12-24,29
267,256,1,2023-10-25,2024-04-25,29
268,256,1,2024-05-25,,29
269,257,1,2024-10-21,,29
270,258,1,2024-03-01,,29
271,259,4,2023-11-13,,499
272,260,1,2022-04-19,2022-08-19,29
273,261,2,2024-01-17,,79
274,262,3,2024-12-24,,199
275,263,2,2022-07-23,,79
276,264,4,2023-09-09,,499
277,265,1,2024-08-07,2024-10-07,29
278,265,1,2024-11-07,,29
279,266,3,2024-04-18,,199
280,267,4,2024-03-24,2024-10-24,499
281,268,2,2024-03-19,2024-04-19,79
282,268,2,2024-07-19,,79
283,269,2,2023-03-04,2023-04-04,79
284,270,3,2023-01-12,,199
285,271,1,2024-06-23,,29
286,272,2,2024-06-02,,79
287,273,2,2024-08-23,,79
288,274,2,2024-09-25,,79
289,275,4,2023-09-01,,499
290,276,1,2023-08-16,2023-11-16,29
291,277,2,2024-06-02,2024-08-02,79
292,278,1,2024-02-16,2024-08-16,29
293,279,2,2024-03-13,2024-05-13,79
294,280,1,2024-06-21,,29
295,281,3,2024-09-26,,199
296,282,2,2023-02-03,,79
297,283,2,2023-04-25,,79
298,284,4,2022-04-26,,499
299,285,1,2023-11-17,2024-11-17,29
300,286,3,2022-02-15,2022-05-15,199
301,287,4,2023-07-14,,499
302,288,3,2023-10-02,2024-02-02,199
303,289,1,2023-01-04,2023-03-04,29
304,290,2,2023-12-09,2024-02-09,79
305,291,3,2022-02-06,2023-01-06,199
306,292,4,2022-02-01,,499
307,293,4,2024-07-20,,499
308,294,2,2023-03-08,,79
309,295,2,2022-06-23,2022-10-23,79
310,295,4,2022-12-23,,499
311,296,2,2023-09-08,,79
312,297,3,2024-05-21,,199
313,298,1,2022-10-07,,29
314,299,4,2024-01-08,,499
315,300,4,2022-04-27,,499
316,301,4,2022-02-06,,499
317,302,3,2023-09-27,,199
318,303,3,2023-10-15,2024-07-15,199
319,304,1,2024-01-10,2024-05-10,29
320,304,1,2024-06-10,,29
321,305,3,2024-04-17,,199
322,306,2,2024-11-03,,79
323,307,4,2023-09-14,,499
324,308,2,2023-02-01,,79
325,309,3,2024-06-22,,199
326,310,4,2023-01-01,,499
327,311,3,2023-06-25,,199
328,312,1,2022-03-21,2023-01-21,29
329,313,2,2022-01-06,2024-03-06,79
330,314,2,2024-11-27,,79
331,315,1,2024-07-16,2024-10-16,29
332,316,2,2024-03-11,,79
333,317,3,2023-05-11,,199
334,318,1,2022-08-10,,29
335,319,2,2022-07-18,,79
336,320,2,2022-11-11,,79
337,321,4,2023-10-25,,499
338,322,2,2024-03-27,,79
339,323,2,2024-02-18,2024-03-18,79
340,324,4,2023-01-07,,499
341,325,1,2024-11-25,,29
342,326,2,2024-04-25,2024-06-25,79
343,327,3,2023-10-18,2024-08-18,199
344,328,2,2024-01-15,,79
345,329,3,2023-06-21,,199
346,330,2,2022-11-23,,79
347,331,4,2023-03-01,,499
348,332,2,2024-05-08,2024-12-08,79
349,333,3,2022-01-04,,199
350,334,1,2022-05-23,2022-12-23,29
351,335,3,2022-02-09,2022-03-09,199
352,336,2,2022-02-16,,79
353,337,2,2024-08-05,,79
354,338,1,2024-03-20,,29
355,339,1,2023-08-05,,29
356,340,2,2022-04-26,2023-06-26,79
357,340,1,2023-08-26,,29
358,341,4,2023-08-26,,499
359,342,2,2023-08-01,,79
360,343,2,2022-08-27,,79
361,344,3,2023-06-22,,199
362,345,2,2023-05-15,2023-09-15,79
363,345,3,2023-11-15,,199
364,346,2,2024-01-11,2024-04-11,79
365,347,2,2024-01-13,,79
366,348,2,2022-02-28,,79
367,349,3,2023-04-08,,199
368,350,1,2024-01-28,,29
369,351,2,2023-09-24,,79
370,352,1,2024-08-26,2024-12-26,29
371,353,2,2024-02-22,2024-05-22,79
372,354,2,2022-08-02,,79
373,355,1,2022-03-19,2023-08-19,29
374,356,1,2024-01-28,,29
375,357,2,2022-01-15,2022-08-15,79
376,358,4,2023-12-14,,499
377,359,1,2024-10-26,,29
378,360,2,2023-11-23,,79
379,361,2,2023-04-28,2023-11-28,79
380,362,3,2024-01-28,2024-08-28,199
381,363,1,2023-07-11,2023-08-11,29
382,363,1,2023-10-11,,29
383,364,1,2023-10-02,,29
384,365,3,2024-10-21,,199
385,366,3,2023-04-24,,199
386,367,2,2024-11-04,,79
387,368,2,2024-09-23,,79
388,369,2,2022-09-02,,79
389,370,2,2022-03-10,2022-11-10,79
390,371,2,2022-05-05,2022-12-05,79
391,371,2,2023-02-05,2023-07-05,79
392,372,2,2022-01-19,2022-05-19,79
393,373,2,2022-04-03,2023-09-03,79
394,374,2,2024-02-20,2024-10-20,79
395,375,2,2022-03-19,2022-06-19,79
396,376,3,2023-02-21,2024-03-21,199
397,376,3,2024-04-21,2024-08-21,199
398,377,1,2024-08-22,2024-11-22,29
399,378,1,2022-01-15,2023-04-15,29
400,379,3,2024-07-06,2024-10-06,199
401,379,3,2024-12-06,,199
402,380,3,2023-01-12,,199
403,381,1,2022-06-14,2023-07-14,29
404,382,3,2024-03-10,2024-09-10,199
405,382,3,2024-10-10,,199
406,383,1,2024-01-28,2024-04-28,29
407,384,2,2024-08-13,,79
408,385,2,2024-04-10,,79
409,386,2,2024-06-27,2024-12-27,79
410,387,1,2023-01-19,2023-09-19,29
411,388,2,2022-08-24,2024-07-24,79
412,389,1,2024-04-10,,29
413,390,1,2024-06-12,,29
414,391,2,2024-12-20,,79
415,392,4,2023-05-24,,499
416,393,3,2023-04-21,,199
417,394,4,2024-05-15,,499
418,395,4,2023-02-24,,499
419,396,1,2024-10-10,,29
420,397,1,2024-08-06,2024-12-06,29
421,398,2,2023-06-18,2024-02-18,79
422,399,2,2024-04-09,2024-07-09,79
423,400,2,2024-05-27,2024-12-27,79
424,401,2,2022-05-10,2022-06-10,79
425,402,2,2024-09-15,,79
426,403,1,2023-09-08,,29
427,404,1,2024-07-26,,29
428,405,3,2023-02-26,,199
429,406,3,2024-09-18,,199
430,407,3,2023-04-22,2024-02-22,199
431,407,3,2024-05-22,2024-07-22,199
432,408,2,2022-01-27,2022-02-27,79
433,409,3,2024-09-08,2024-12-08,199
434,410,4,2022-04-18,,499
435,411,2,2023-02-08,2024-07-08,79
